,Country name,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Healthy life expectancy,Explained by: Log GDP per capita,Explained by: Perceptions of corruption,Explained by: Social support,Score,year,code
0,Finland,0.691,0.124,0.741,1.446,0.481,1.106,7.842,2021,FIN
1,Denmark,0.686,0.208,0.763,1.502,0.485,1.108,7.62,2021,DNK
2,Switzerland,0.653,0.204,0.816,1.566,0.413,1.079,7.571,2021,CHE
3,Iceland,0.698,0.293,0.772,1.482,0.17,1.172,7.554,2021,ISL
4,Netherlands,0.647,0.302,0.753,1.501,0.384,1.079,7.464,2021,NLD
5,Norway,0.703,0.249,0.782,1.543,0.427,1.108,7.392,2021,NOR
6,Sweden,0.685,0.244,0.763,1.478,0.448,1.062,7.363,2021,SWE
7,Luxembourg,0.639,0.166,0.76,1.751,0.353,1.003,7.324,2021,LUX
8,New Zealand,0.665,0.276,0.785,1.4,0.445,1.094,7.277,2021,NZL
9,Austria,0.64,0.215,0.782,1.492,0.292,1.062,7.268,2021,AUT
10,Australia,0.647,0.291,0.801,1.453,0.317,1.076,7.183,2021,AUS
11,Israel,0.509,0.208,0.788,1.376,0.119,1.074,7.157,2021,ISR
12,Germany,0.6,0.195,0.757,1.48,0.306,0.993,7.155,2021,DEU
13,Canada,0.648,0.246,0.798,1.447,0.335,1.044,7.103,2021,CAN
14,Ireland,0.606,0.238,0.753,1.644,0.367,1.092,7.085,2021,IRL
15,Costa Rica,0.673,0.105,0.722,1.134,0.083,0.966,7.069,2021,CRI
16,United Kingdom,0.58,0.34,0.757,1.423,0.306,1.062,7.064,2021,GBR
17,Czech Republic,0.58,0.052,0.703,1.37,0.046,1.09,6.965,2021,CZE
18,United States,0.554,0.252,0.621,1.533,0.154,1.03,6.951,2021,USA
19,Belgium,0.489,0.088,0.747,1.463,0.187,0.998,6.834,2021,BEL
20,France,0.536,0.092,0.804,1.421,0.235,1.081,6.69,2021,FRA
21,Bahrain,0.661,0.246,0.662,1.409,0.139,0.899,6.647,2021,BHR
22,Malta,0.664,0.275,0.747,1.411,0.183,1.055,6.602,2021,MLT
23,Taiwan Province of China,0.49,0.142,0.665,1.48,0.139,0.982,6.584,2021,TWN
24,United Arab Emirates,0.67,0.236,0.594,1.555,0.223,0.86,6.561,2021,ARE
25,Saudi Arabia,0.603,0.09,0.571,1.435,0.163,0.964,6.494,2021,SAU
26,Spain,0.462,0.135,0.826,1.375,0.124,1.057,6.491,2021,ESP
27,Italy,0.379,0.133,0.798,1.393,0.047,0.94,6.483,2021,ITA
28,Slovenia,0.69,0.122,0.722,1.36,0.085,1.093,6.461,2021,SVN
29,Guatemala,0.638,0.163,0.519,0.845,0.105,0.79,6.435,2021,GTM
30,Uruguay,0.625,0.128,0.649,1.164,0.223,1.042,6.431,2021,URY
31,Singapore,0.664,0.176,0.897,1.695,0.547,1.019,6.377,2021,SGP
32,Kosovo,0.593,0.356,0.483,0.937,0.014,0.807,6.372,2021,XKX
33,Slovakia,0.468,0.107,0.653,1.304,0.018,1.066,6.331,2021,SVK
34,Brazil,0.514,0.142,0.571,1.028,0.117,0.944,6.33,2021,BRA
35,Mexico,0.585,0.092,0.634,1.126,0.089,0.83,6.317,2021,MEX
36,Jamaica,0.618,0.099,0.599,0.891,0.035,0.932,6.309,2021,JAM
37,Lithuania,0.476,0.056,0.612,1.35,0.073,1.065,6.255,2021,LTU
38,Cyprus,0.464,0.178,0.801,1.377,0.061,0.765,6.223,2021,CYP
39,Estonia,0.641,0.119,0.64,1.344,0.263,1.079,6.189,2021,EST
40,Panama,0.596,0.079,0.667,1.298,0.053,0.976,6.18,2021,PAN
41,Uzbekistan,0.716,0.391,0.528,0.769,0.271,1.027,6.179,2021,UZB
42,Chile,0.438,0.159,0.678,1.2,0.07,0.946,6.172,2021,CHL
43,Poland,0.558,0.08,0.668,1.309,0.13,0.982,6.166,2021,POL
44,Kazakhstan,0.573,0.143,0.527,1.23,0.132,1.103,6.152,2021,KAZ
45,Romania,0.564,0.045,0.595,1.275,0.001,0.832,6.14,2021,ROU
46,Kuwait,0.591,0.12,0.58,1.461,0.13,0.857,6.106,2021,KWT
47,Serbia,0.482,0.189,0.634,1.101,0.066,0.924,6.078,2021,SRB
48,El Salvador,0.615,0.116,0.565,0.845,0.16,0.675,6.061,2021,SLV
49,Mauritius,0.59,0.153,0.574,1.178,0.096,0.996,6.049,2021,MUS
50,Latvia,0.405,0.082,0.587,1.285,0.089,1.047,6.032,2021,LVA
51,Colombia,0.554,0.1,0.615,1.021,0.063,0.866,6.012,2021,COL
52,Hungary,0.454,0.067,0.615,1.301,0.04,1.083,5.992,2021,HUN
53,Thailand,0.611,0.375,0.596,1.107,0.028,0.957,5.985,2021,THA
54,Nicaragua,0.553,0.201,0.604,0.693,0.176,0.904,5.972,2021,NIC
55,Japan,0.504,0.02,0.838,1.389,0.192,0.949,5.94,2021,JPN
56,Argentina,0.544,0.069,0.646,1.162,0.067,0.98,5.929,2021,ARG
57,Portugal,0.621,0.029,0.76,1.323,0.033,0.939,5.929,2021,PRT
58,Honduras,0.578,0.241,0.593,0.703,0.083,0.787,5.919,2021,HND
59,Croatia,0.453,0.111,0.703,1.251,0.10450000000000001,1.039,5.882,2021,HRV
60,Philippines,0.651,0.125,0.426,0.853,0.126,0.828,5.88,2021,PHL
61,South Korea,0.353,0.134,0.801,1.403,0.135,0.758,5.845,2021,KOR
62,Peru,0.536,0.087,0.623,0.986,0.031,0.833,5.84,2021,PER
63,Bosnia and Herzegovina,0.395,0.261,0.618,1.032,0.005,0.919,5.813,2021,BIH
64,Moldova,0.536,0.137,0.542,0.985,0.013,0.888,5.766,2021,MDA
65,Ecuador,0.56,0.107,0.64,0.935,0.062,0.806,5.764,2021,ECU
66,Kyrgyzstan,0.673,0.266,0.501,0.665,0.02,0.971,5.744,2021,KGZ
67,Greece,0.243,0.202,0.76,1.273,0.074,0.811,5.723,2021,GRC
68,Bolivia,0.6,0.138,0.486,0.842,0.064,0.782,5.716,2021,BOL
69,Mongolia,0.397,0.263,0.442,0.966,0.053,1.065,5.677,2021,MNG
70,Paraguay,0.602,0.206,0.549,0.983,0.037,0.97,5.653,2021,PRY
71,Montenegro,0.397,0.166,0.637,1.155,0.081,0.891,5.581,2021,MNE
72,Dominican Republic,0.581,0.101,0.555,1.106,0.144,0.879,5.545,2021,DOM
73,North Cyprus,0.503,0.196,0.801,1.377,0.2,0.806,5.536,2021,CYP
74,Belarus,0.326,0.07,0.56,1.124,0.199,1.007,5.534,2021,BLR
75,Russia,0.409,0.115,0.511,1.241,0.06,0.992,5.477,2021,RUS
76,Hong Kong S.A.R. of China,0.408,0.232,0.893,1.525,0.342,0.841,5.477,2021,HKG
77,Tajikistan,0.548,0.152,0.498,0.508,0.247,0.895,5.466,2021,TJK
78,Vietnam,0.679,0.124,0.616,0.817,0.091,0.873,5.411,2021,VNM
79,Libya,0.474,0.131,0.435,1.044,0.174,0.821,5.41,2021,LBY
80,Malaysia,0.624,0.27,0.587,1.259,0.064,0.797,5.384,2021,MYS
81,Indonesia,0.598,0.541,0.433,0.954,0.046,0.786,5.345,2021,IDN
82,Congo (Brazzaville),0.381,0.144,0.307,0.518,0.124,0.392,5.342,2021,COG
83,China,0.636,0.093,0.665,1.061,0.117,0.785,5.339,2021,CHN
84,Ivory Coast,0.438,0.177,0.052,0.669,0.092,0.409,5.306,2021,CIV
85,Armenia,0.54,0.079,0.585,0.996,0.198,0.758,5.283,2021,ARM
86,Nepal,0.488,0.287,0.496,0.519,0.135,0.702,5.269,2021,NPL
87,Bulgaria,0.494,0.125,0.583,1.181,0.005,1.055,5.266,2021,BGR
88,Maldives,0.575,0.204,0.697,1.115,0.073,1.015,5.198,2021,MDV
89,Azerbaijan,0.526,0.043,0.541,1.025,0.276,0.841,5.171,2021,AZE
90,Cameroon,0.425,0.205,0.159,0.543,0.058,0.556,5.142,2021,CMR
91,Senegal,0.381,0.158,0.357,0.518,0.088,0.558,5.132,2021,SEN
92,Albania,0.491,0.168,0.646,1.008,0.024,0.529,5.117,2021,ALB
93,North Macedonia,0.45,0.212,0.535,1.068,0.022,0.772,5.101,2021,MKD
94,Ghana,0.517,0.268,0.287,0.68,0.058,0.595,5.088,2021,GHA
95,Niger,0.516,0.2,0.167,0.162,0.157,0.402,5.074,2021,NER
96,Turkmenistan,0.602,0.366,0.439,1.046,0.033,1.172,5.066,2021,TKM
97,Gambia,0.384,0.465,0.21,0.367,0.123,0.511,5.051,2021,GMB
98,Benin,0.457,0.166,0.196,0.507,0.178,0.058,5.045,2021,BEN
99,Laos,0.643,0.268,0.33,0.808,0.179,0.598,5.03,2021,LAO
100,Bangladesh,0.603,0.161,0.514,0.635,0.164,0.52,5.025,2021,BGD
101,Guinea,0.384,0.25,0.206,0.42,0.111,0.399,4.984,2021,GIN
102,South Africa,0.447,0.144,0.265,0.967,0.051,0.895,4.956,2021,ZAF
103,Turkey,0.236,0.097,0.59,1.26,0.104,0.809,4.948,2021,TUR
104,Pakistan,0.418,0.252,0.322,0.637,0.097,0.423,4.934,2021,PAK
105,Morocco,0.477,0.034,0.558,0.792,0.088,0.219,4.918,2021,MAR
106,Venezuela,0.284,0.078,0.574,0.852,0.072,0.897,4.892,2021,VEN
107,Georgia,0.488,0.032,0.498,1.03,0.181,0.47,4.891,2021,GEO
108,Algeria,0.119,0.144,0.552,0.946,0.12,0.765,4.887,2021,DZA
109,Ukraine,0.417,0.181,0.517,0.979,0.01,0.958,4.875,2021,UKR
110,Iraq,0.302,0.153,0.381,0.91,0.041,0.638,4.854,2021,IRQ
111,Gabon,0.424,0.058,0.362,1.037,0.064,0.707,4.852,2021,GAB
112,Burkina Faso,0.381,0.182,0.179,0.364,0.122,0.472,4.834,2021,BFA
113,Cambodia,0.702,0.21,0.426,0.603,0.061,0.68,4.83,2021,KHM
114,Mozambique,0.608,0.228,0.196,0.183,0.163,0.634,4.794,2021,MOZ
115,Nigeria,0.433,0.212,0.051,0.663,0.039,0.625,4.759,2021,NGA
116,Mali,0.384,0.164,0.11,0.387,0.072,0.59,4.723,2021,MLI
117,Iran,0.275,0.33,0.561,1.03,0.144,0.557,4.721,2021,IRN
118,Uganda,0.398,0.267,0.24,0.364,0.054,0.718,4.636,2021,UGA
119,Liberia,0.43,0.221,0.253,0.228,0.057,0.58,4.625,2021,LBR
120,Kenya,0.483,0.375,0.385,0.603,0.073,0.508,4.607,2021,KEN
121,Tunisia,0.334,0.057,0.59,0.919,0.044,0.515,4.596,2021,TUN
122,Lebanon,0.175,0.14,0.595,1.045,0.026,0.868,4.584,2021,LBN
123,Namibia,0.411,0.091,0.262,0.882,0.059,0.801,4.574,2021,NAM
124,Palestinian Territories,0.33,0.082,0.434,0.646,0.075,0.819,4.517,2021,PSE
125,Myanmar,0.601,0.52,0.341,0.666,0.178,0.713,4.426,2021,MMR
126,Jordan,0.455,0.079,0.583,0.89,0.15,0.685,4.395,2021,JOR
127,Chad,0.24,0.215,0.588,0.255,0.084,0.353,4.355,2021,TCD
128,Sri Lanka,0.559,0.239,0.593,0.99,0.049,0.82,4.325,2021,LKA
129,Swaziland,0.323,0.067,0.074,0.849,0.147,0.693,4.308,2021,SWZ
130,Comoros,0.202,0.241,0.279,0.488,0.101,0.367,4.289,2021,COM
131,Egypt,0.446,0.069,0.426,0.954,0.092,0.647,4.283,2021,EGY
132,Ethiopia,0.451,0.241,0.331,0.37,0.114,0.679,4.275,2021,ETH
133,Mauritania,0.218,0.119,0.273,0.666,0.133,0.749,4.227,2021,MRT
134,Madagascar,0.207,0.185,0.341,0.266,0.087,0.503,4.208,2021,MDG
135,Togo,0.289,0.209,0.203,0.254,0.107,0.239,4.107,2021,TGO
136,Zambia,0.487,0.227,0.231,0.528,0.074,0.552,4.073,2021,ZMB
137,Sierra Leone,0.408,0.243,0.1,0.279,0.047,0.377,3.849,2021,SLE
138,India,0.622,0.246,0.383,0.741,0.106,0.316,3.819,2021,IND
139,Burundi,0.298,0.172,0.155,0.535,0.212,0.062,3.775,2021,BDI
140,Yemen,0.268,0.092,0.272,0.329,0.089,0.831,3.658,2021,YEM
141,Tanzania,0.549,0.307,0.3,0.433,0.231,0.54,3.623,2021,TZA
142,Haiti,0.257,0.463,0.227,0.294,0.139,0.173,3.615,2021,HTI
143,Malawi,0.484,0.213,0.298,0.113,0.134,0.168,3.6,2021,MWI
144,Lesotho,0.405,0.103,0.007,0.451,0.015,0.731,3.512,2021,LSO
145,Botswana,0.539,0.027,0.34,1.099,0.088,0.724,3.467,2021,BWA
146,Rwanda,0.627,0.227,0.407,0.364,0.493,0.202,3.415,2021,RWA
147,Zimbabwe,0.359,0.157,0.243,0.457,0.075,0.649,3.145,2021,ZWE
148,Afghanistan,0.51065837,0.122,0.126,0.37,0.01,1.0742629525,2.523,2021,AFG
0,Finland,0.66231674,0.159670442,0.961271405,1.285189509,0.477857262,1.499525905,7.808700085,2020,FIN
1,Denmark,0.665039897,0.242793396,0.979332566,1.326948524,0.495260328,1.503449202,7.645599842,2020,DNK
2,Switzerland,0.62895447,0.269055754,1.040533185,1.39077425,0.407945901,1.472403407,7.559899807,2020,CHE
3,Iceland,0.661980748,0.362330228,1.000843406,1.326501608,0.144540772,1.547567487,7.504499912,2020,ISL
4,Norway,0.670200884,0.287985086,1.008071899,1.42420733,0.434100568,1.495172501,7.487999916,2020,NOR
5,Netherlands,0.61362648,0.336317569,0.975675344,1.338946342,0.368569762,1.463645935,7.448900223,2020,NLD
6,Sweden,0.650297701,0.272827893,0.986470461,1.322235227,0.442066371,1.433347702,7.353499889,2020,SWE
7,New Zealand,0.646789908,0.325726211,1.008138299,1.242317915,0.461268276,1.48721838,7.299600124,2020,NZL
8,Austria,0.603368878,0.255509764,1.000933528,1.317285538,0.281256139,1.437444925,7.294199944,2020,AUT
9,Luxembourg,0.610137045,0.19595392,0.986442685,1.536676049,0.367041469,1.387528419,7.237500191,2020,LUX
10,Canada,0.644028127,0.28152892,1.022501945,1.301647663,0.351701856,1.435391903,7.23210001,2020,CAN
11,Australia,0.621877193,0.324973613,1.022607684,1.310396433,0.335996419,1.477146268,7.222799778,2020,AUS
12,United Kingdom,0.525168657,0.373433441,0.97570008,1.273061037,0.322601646,1.457844973,7.164500237,2020,GBR
13,Israel,0.420699477,0.266861796,1.008052945,1.216463685,0.09989845,1.403256774,7.128600121,2020,ISR
14,Costa Rica,0.645017743,0.131266311,0.939635336,0.981107712,0.096362092,1.374853611,7.121399879,2020,CRI
15,Ireland,0.587779939,0.295426995,0.975670695,1.446886778,0.373433262,1.470596433,7.093699932,2020,IRL
16,Germany,0.564274132,0.252037704,0.972114801,1.314184546,0.309362292,1.368543744,7.075799942,2020,DEU
17,United States,0.534608245,0.298143059,0.831618011,1.37398684,0.152284741,1.404786706,6.939599991,2020,USA
18,Czech Republic,0.505744576,0.046325929,0.89456445,1.212322354,0.049803223,1.40528667,6.910900116,2020,CZE
19,Belgium,0.499805421,0.146966159,0.964901149,1.295842767,0.208724052,1.398677588,6.863500118,2020,BEL
20,United Arab Emirates,0.652936101,0.28065598,0.787814438,1.431086421,0.220213518,1.251170993,6.790800095,2020,ARE
21,Malta,0.633239031,0.341180831,0.972042024,1.252513289,0.178864077,1.442956924,6.772799969,2020,MLT
22,France,0.514050901,0.112607703,1.029714227,1.268129349,0.227303237,1.458839178,6.663799763,2020,FRA
23,Mexico,0.553892553,0.083094485,0.831601024,1.024387479,0.083133668,1.226333499,6.465000153,2020,MEX
24,Taiwan Province of China,0.449404389,0.150598705,0.878437996,1.327470541,0.131516352,1.357760668,6.45539999,2020,TWN
25,Uruguay,0.59426707,0.132143691,0.856928885,1.071000457,0.193425074,1.425081134,6.440100193,2020,URY
26,Saudi Arabia,0.548477471,0.087440684,0.759818137,1.334328532,0.163322315,1.309950113,6.406499863,2020,SAU
27,Spain,0.425983816,0.16530548,1.051343083,1.230535269,0.109579779,1.421099186,6.400899887,2020,ESP
28,Guatemala,0.613146722,0.170611665,0.705952585,0.753815711,0.0983603,1.174267054,6.398900032,2020,GTM
29,Italy,0.321305573,0.170266211,1.022504926,1.236396074,0.040145598,1.347296,6.38740015,2020,ITA
30,Singapore,0.635317206,0.218770906,1.137814283,1.519580126,0.533162236,1.39545691,6.377099991,2020,SGP
31,Brazil,0.483292729,0.131674588,0.766119063,0.952679873,0.106518604,1.363464117,6.375599861,2020,BRA
32,Slovenia,0.646700144,0.145701498,0.932548046,1.208652496,0.076516323,1.464677691,6.363399982,2020,SVN
33,El Salvador,0.524043918,0.1189363,0.752730012,0.748940408,0.117030352,1.149397612,6.34829998,2020,SLV
34,Kosovo,0.557280421,0.325286865,0.672709167,0.840481341,0.008559024,1.183962822,6.325200081,2020,XKX
35,Panama,0.57984978,0.097207308,0.878546536,1.097667813,0.054230526,1.376149297,6.304800034,2020,PAN
36,Slovakia,0.423542529,0.116729774,0.853465259,1.194837689,0.011291441,1.424331188,6.280600071,2020,SVK
37,Uzbekistan,0.693270326,0.363311023,0.716703713,0.696652949,0.280260265,1.434020042,6.257599831,2020,UZB
38,Chile,0.417482227,0.155579001,0.889260828,1.096992493,0.06284935,1.323286891,6.228499889,2020,CHL
39,Bahrain,0.610399902,0.287453711,0.838836372,1.296692252,0.126697257,1.31532371,6.227300167,2020,BHR
40,Lithuania,0.42046079,0.053691041,0.795421183,1.193559647,0.081350274,1.432865739,6.215499878,2020,LTU
41,Trinidad and Tobago,0.55293113,0.199358255,0.658828557,1.167641521,0.015078396,1.407326221,6.191899776,2020,TTO
42,Poland,0.557903528,0.063374244,0.868038476,1.16922915,0.160541251,1.310399771,6.186299801,2020,POL
43,Colombia,0.526890039,0.092374094,0.810020149,0.93220371,0.04584837,1.33445096,6.163400173,2020,COL
44,Cyprus,0.459385872,0.227932334,1.026124597,1.21279943,0.051207144,1.149170756,6.15899992,2020,CYP
45,Nicaragua,0.560117304,0.212871477,0.803093255,0.620033145,0.174084574,1.27081275,6.13710022,2020,NIC
46,Romania,0.534852326,0.068181619,0.79229486,1.120401621,0.000829569,1.1944381,6.123700142,2020,ROU
47,Kuwait,0.570261419,0.132751092,0.776468933,1.424833655,0.112814933,1.244779825,6.102099895,2020,KWT
48,Mauritius,0.590838134,0.186894551,0.763389409,1.07366395,0.084088229,1.395666838,6.101299763,2020,MUS
49,Kazakhstan,0.497432142,0.153713793,0.698788941,1.122594237,0.110463686,1.453267694,6.057899952,2020,KAZ
50,Estonia,0.576664805,0.125136748,0.842615008,1.192441225,0.201766819,1.453232527,6.021800041,2020,EST
51,Philippines,0.621915162,0.129260212,0.602189481,0.775120676,0.130385727,1.245381713,6.006000042,2020,PHL
52,Hungary,0.386401802,0.070491239,0.806793869,1.164307117,0.027548173,1.423009396,6.000400066,2020,HUN
53,Thailand,0.609449804,0.376709014,0.793855846,1.007029295,0.031837862,1.347519517,5.998799801,2020,THA
54,Argentina,0.520840347,0.070100471,0.849773705,1.028465629,0.060415059,1.372543693,5.974699974,2020,ARG
55,Honduras,0.568148077,0.256528199,0.791989982,0.598763585,0.086807102,1.186664104,5.953199863,2020,HND
56,Latvia,0.329198807,0.075407945,0.777902424,1.14139545,0.090391524,1.414398789,5.949999809,2020,LVA
57,Ecuador,0.555234551,0.115006477,0.838837743,0.853383601,0.086753383,1.221027613,5.925199986,2020,ECU
58,Portugal,0.589895189,0.053036947,0.979315281,1.168800831,0.027733466,1.339530349,5.910900116,2020,PRT
59,Jamaica,0.553124607,0.116268493,0.788434088,0.779058397,0.030147785,1.408289194,5.889800072,2020,JAM
60,South Korea,0.25935635,0.170303866,1.022542596,1.245300651,0.094596282,1.133560538,5.872399807,2020,KOR
61,Japan,0.495465875,0.03571178,1.072881341,1.26672411,0.181439638,1.332338691,5.870800018,2020,JPN
62,Peru,0.513210058,0.091611817,0.824444175,0.91854918,0.02703266,1.208405972,5.796800137,2020,PER
63,Serbia,0.395428419,0.15028289,0.828403294,0.988181829,0.059447147,1.327448964,5.77820015,2020,SRB
64,Bolivia,0.5744645,0.138375074,0.662445664,0.730976343,0.072942637,1.142350554,5.747499943,2020,BOL
65,Pakistan,0.405421734,0.228705063,0.469933242,0.616799474,0.122592121,0.872979581,5.69329977,2020,PAK
66,Paraguay,0.586510062,0.204299241,0.735869646,0.897990823,0.065077379,1.36819756,5.692100048,2020,PRY
67,Dominican Republic,0.5628739,0.112196781,0.741901696,0.983191848,0.115945682,1.328888893,5.689199924,2020,DOM
68,Bosnia and Herzegovina,0.305365741,0.264005244,0.813928187,0.91839546,0.001172487,1.203986526,5.674099922,2020,BIH
69,Moldova,0.389571488,0.174049184,0.713299453,0.707916796,0.014378744,1.237312198,5.607500076,2020,MDA
70,Tajikistan,0.521141171,0.182417125,0.680594802,0.474874616,0.221779913,1.218377709,5.555699825,2020,TJK
71,Montenegro,0.303223848,0.14901033,0.839028895,1.010150075,0.098435111,1.265657902,5.54610014,2020,MNE
72,Russia,0.399499595,0.099041916,0.68044591,1.126999617,0.045699362,1.378644109,5.546000004,2020,RUS
73,Kyrgyzstan,0.614617765,0.30137074,0.680645883,0.513180971,0.030466691,1.341036677,5.541500092,2020,KGZ
74,Belarus,0.290755868,0.08993306,0.75258857,1.018854499,0.193607435,1.38713932,5.539899826,2020,BLR
75,North Cyprus,0.477885723,0.199160054,1.026124597,1.21279943,0.199802905,1.183089137,5.53550005,2020,CYP
76,Greece,0.173516348,0.243720479,0.979431748,1.128070116,0.048844352,1.168973565,5.514999866,2020,GRC
77,Hong Kong S.A.R. of China,0.459356517,0.288280904,1.136630654,1.376746058,0.332485437,1.243584275,5.510399818,2020,HKG
78,Croatia,0.381456882,0.113998979,0.900575578,1.109024286,0.012325006,1.311264873,5.504700184,2020,HRV
79,Libya,0.451354057,0.142757699,0.615626633,1.021913767,0.172258079,1.196283698,5.488800049,2020,LBY
80,Mongolia,0.355703115,0.263885736,0.615788162,0.904872775,0.046533126,1.458930612,5.456200123,2020,MNG
81,Malaysia,0.596941531,0.274886161,0.788511872,1.168421626,0.062163133,1.17400229,5.384300232,2020,MYS
