,Country name,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Healthy life expectancy,Explained by: Log GDP per capita,Explained by: Perceptions of corruption,Explained by: Social support,Score,year,code
82,Vietnam,0.650835574,0.136488721,0.819133997,0.718092382,0.089848459,1.253074765,5.353499889,2020,VNM
83,Indonesia,0.568161428,0.542646527,0.610437036,0.891720712,0.038278613,1.154800892,5.285600185,2020,IDN
84,Ivory Coast,0.397122532,0.169915587,0.154942513,0.537094414,0.093495794,0.799727261,5.233300209,2020,CIV
85,Benin,0.40583989,0.196670428,0.328062952,0.366244704,0.125931874,0.352428436,5.21600008,2020,BEN
86,Maldives,0.548203647,0.224198252,0.914439559,0.937864304,0.071906492,1.402287602,5.197599888,2020,MDV
87,Congo (Brazzaville),0.386514395,0.117216013,0.458101124,0.633616745,0.118670784,0.757636011,5.194399834,2020,COG
88,Azerbaijan,0.467734724,0.040113214,0.731134057,0.990272701,0.247307181,1.180613041,5.164800167,2020,AZE
89,Macedonia,0.410224587,0.18586354,0.802994132,0.935371995,0.024595059,1.183173537,5.159800053,2020,MKD
90,Ghana,0.477290064,0.261291206,0.432162255,0.575862467,0.056570381,0.96636796,5.147999763,2020,GHA
91,Nepal,0.480608255,0.300971806,0.66887939,0.444050372,0.127502963,1.100789309,5.137199879,2020,NPL
92,Turkey,0.25440076,0.085885569,0.781335294,1.127169251,0.120983243,1.197159171,5.131800175,2020,TUR
93,China,0.601605117,0.079021044,0.867248535,0.990533412,0.117255554,1.132080674,5.123899937,2020,CHN
94,Turkmenistan,0.515236676,0.323129326,0.612448037,1.008963585,0.03350389,1.510476947,5.119100094,2020,TKM
95,Bulgaria,0.417820066,0.103833713,0.777776897,1.046554685,0.055444747,1.460578918,5.101500034,2020,BGR
96,Morocco,0.450054139,0.040032551,0.745096922,0.75862211,0.077385604,0.645208478,5.094799995,2020,MAR
97,Cameroon,0.439242482,0.198020101,0.270189553,0.503958046,0.054393422,0.89972645,5.084899902,2020,CMR
98,Venezuela,0.271717221,0.087179154,0.76702553,0.770238638,0.063624777,1.348546863,5.053199768,2020,VEN
99,Algeria,0.083943799,0.118915014,0.745418549,0.943856001,0.129190654,1.143003583,5.005099773,2020,DZA
100,Senegal,0.352400899,0.164397135,0.518391907,0.504061818,0.081865937,0.95459342,4.980800152,2020,SEN
101,Guinea,0.371878058,0.249490842,0.333655238,0.390007734,0.112204559,0.75136596,4.949299812,2020,GIN
102,Niger,0.435311615,0.208176896,0.298816353,0.108330332,0.137554765,0.703800142,4.909599781,2020,NER
103,Laos,0.612027287,0.27266711,0.486378282,0.714693844,0.194273964,0.987391889,4.888599873,2020,LAO
104,Albania,0.461945891,0.171027765,0.846329629,0.906653047,0.025361285,0.830483913,4.882699966,2020,ALB
105,Cambodia,0.674940348,0.233342081,0.587904334,0.544634938,0.072837502,1.071426034,4.848400116,2020,KHM
106,Bangladesh,0.604130566,0.176745117,0.694940507,0.556156278,0.176735908,0.868800581,4.832799911,2020,BGD
107,Gabon,0.369459897,0.052013602,0.522574842,0.988044381,0.055804539,1.10639751,4.829299927,2020,GAB
108,South Africa,0.43478182,0.126406848,0.407034069,0.902140439,0.05950214,1.259086251,4.814099789,2020,ZAF
109,Iraq,0.283588052,0.153002068,0.529350698,0.982018709,0.073164992,1.011466622,4.784800053,2020,IRQ
110,Lebanon,0.18551667,0.158524141,0.788671136,0.889232516,0.021518147,1.19249332,4.771500111,2020,LBN
111,Burkina Faso,0.322398156,0.186390609,0.312833875,0.302467644,0.126408055,0.9293859,4.768700123,2020,BFA
112,Gambia,0.403419524,0.425989687,0.353247881,0.256990552,0.158093795,0.882678688,4.750599861,2020,GMB
113,Mali,0.377534449,0.16966705,0.234981522,0.352462649,0.062146276,0.97314173,4.729300022,2020,MLI
114,Nigeria,0.435079455,0.221328124,0.167835936,0.645901859,0.047589935,0.986717939,4.724100113,2020,NGA
115,Armenia,0.378075808,0.107225738,0.77585727,0.808262408,0.104618184,1.034576893,4.676799774,2020,ARM
116,Georgia,0.485494107,0.047609735,0.694657624,0.847198069,0.174088076,0.7311939,4.672599792,2020,GEO
117,Iran,0.301195472,0.27697894,0.749053836,1.029322505,0.142651513,0.886271179,4.672399998,2020,IRN
118,Jordan,0.424855083,0.091494769,0.777624726,0.785179198,0.151878625,1.140118599,4.633399963,2020,JOR
119,Mozambique,0.56077534,0.220422104,0.324223638,0.178741366,0.163064316,0.955202878,4.623600006,2020,MOZ
120,Kenya,0.519180536,0.393902093,0.536312759,0.476413399,0.067201078,0.905077755,4.583000183,2020,KEN
121,Namibia,0.444598973,0.076454483,0.40687117,0.84008199,0.054320343,1.245738149,4.571100235,2020,NAM
122,Ukraine,0.319423705,0.178551316,0.698674381,0.780434608,0.00965116,1.321316481,4.56069994,2020,UKR
123,Liberia,0.405943096,0.226967871,0.392284274,0.174103007,0.051139876,0.920733929,4.557899952,2020,LBR
124,Palestinian Territories,0.29870075,0.091816261,0.613826573,0.587819219,0.071913652,1.194755554,4.552800179,2020,PSE
125,Uganda,0.401682556,0.264807373,0.378311664,0.312337428,0.063818842,1.052327394,4.43200016,2020,UGA
126,Chad,0.228601769,0.210805088,0.1087441,0.302287489,0.085755408,0.739118278,4.422699928,2020,TCD
127,Tunisia,0.235860556,0.055881143,0.781156719,0.874742687,0.043899573,0.872167706,4.392199993,2020,TUN
128,Mauritania,0.185714483,0.128899664,0.425184816,0.539684892,0.122257635,1.113323569,4.374599934,2020,MRT
129,Sri Lanka,0.528632462,0.252666146,0.792036712,0.897986948,0.049444564,1.19494009,4.327000141,2020,LKA
130,Congo (Kinshasa),0.36462298,0.254324883,0.277212054,0.062487468,0.081466645,0.833055019,4.31099987,2020,COD
131,Swaziland,0.299935788,0.067264833,0.215585828,0.827539742,0.146765873,1.064835191,4.308100224,2020,SWZ
132,Myanmar,0.597478867,0.569813728,0.495443076,0.67809093,0.187530354,1.098178267,4.308000088,2020,MMR
133,Comoros,0.181028232,0.258538276,0.437383324,0.415620774,0.100048535,0.723232806,4.288599968,2020,COM
134,Togo,0.303539038,0.200774252,0.342731178,0.268116266,0.114826456,0.547622859,4.187200069,2020,TGO
135,Ethiopia,0.41256687,0.227698103,0.483846247,0.315125644,0.117437035,1.001103282,4.186200142,2020,ETH
136,Madagascar,0.192967549,0.191190064,0.500617027,0.244553208,0.076248638,0.823694348,4.165599823,2020,MDG
137,Egypt,0.373684734,0.068801254,0.596911311,0.875228941,0.095461793,0.982539535,4.151400089,2020,EGY
138,Sierra Leone,0.382027686,0.257647008,0.203953966,0.240560383,0.047940936,0.747984946,3.926399946,2020,SLE
139,Burundi,0.275399059,0.187401786,0.295212835,0.388697073,0.212186828,0.403575271,3.775300026,2020,BDI
140,Zambia,0.49131754,0.250620902,0.36359334,0.536833763,0.086705238,0.896037281,3.759399891,2020,ZMB
141,Haiti,0.169297516,0.463909656,0.37436673,0.284734428,0.161935672,0.646671355,3.720799923,2020,HTI
142,Lesotho,0.409367532,0.102627642,0.100934811,0.45493874,0.050483823,1.088940024,3.652800083,2020,LSO
143,India,0.581142247,0.237072483,0.54057014,0.730576158,0.105587982,0.644198656,3.573299885,2020,IND
144,Malawi,0.487389833,0.213185057,0.446163297,0.176534727,0.131633952,0.53036809,3.538000107,2020,MWI
145,Yemen,0.243721485,0.094689012,0.41500017,0.392701775,0.087352127,1.177477121,3.527400017,2020,YEM
146,Botswana,0.50908941,0.033407487,0.494101733,0.997548997,0.101786368,1.08569479,3.478899956,2020,BWA
147,Tanzania,0.509343088,0.27154091,0.442677855,0.457163125,0.203880861,0.872674644,3.476200104,2020,TZA
148,Central African Republic,0.292814463,0.253513217,0.50753057,0.041072082,0.028264718,0.697775483,3.475899935,2020,CAF
149,Rwanda,0.604087889,0.235704988,0.572383285,0.343242675,0.485542476,0.522876322,3.312299967,2020,RWA
150,Zimbabwe,0.37740472,0.151349187,0.375037611,0.425564021,0.080928579,1.047835231,3.299200058,2020,ZWE
151,South Sudan,0.065609254,0.209934607,0.208809033,0.289082974,0.111156799,0.553278506,2.816600084,2020,SSD
152,Afghanistan,0.33080462699999996,0.135234714,0.266051531,0.30070585,0.001225785,0.356433839,2.566900015,2020,AFG
0,Finland,0.596,0.153,0.986,1.34,0.393,1.587,7.769,2019,FIN
1,Denmark,0.592,0.252,0.996,1.383,0.41,1.573,7.6,2019,DNK
2,Norway,0.603,0.271,1.028,1.488,0.341,1.582,7.554,2019,NOR
3,Iceland,0.591,0.354,1.026,1.38,0.118,1.624,7.494,2019,ISL
4,Netherlands,0.557,0.322,0.999,1.396,0.298,1.522,7.488,2019,NLD
5,Switzerland,0.572,0.263,1.052,1.452,0.343,1.526,7.48,2019,CHE
6,Sweden,0.574,0.267,1.009,1.387,0.373,1.487,7.343,2019,SWE
7,New Zealand,0.585,0.33,1.026,1.303,0.38,1.557,7.307,2019,NZL
8,Canada,0.584,0.285,1.039,1.365,0.308,1.505,7.278,2019,CAN
9,Austria,0.532,0.244,1.016,1.376,0.226,1.475,7.246,2019,AUT
10,Australia,0.557,0.332,1.036,1.372,0.29,1.548,7.228,2019,AUS
11,Costa Rica,0.558,0.144,0.963,1.034,0.093,1.441,7.167,2019,CRI
12,Israel,0.371,0.261,1.029,1.276,0.082,1.455,7.139,2019,ISR
13,Luxembourg,0.526,0.194,1.012,1.609,0.316,1.479,7.09,2019,LUX
14,United Kingdom,0.45,0.348,0.996,1.333,0.278,1.538,7.054,2019,GBR
15,Ireland,0.516,0.298,0.999,1.499,0.31,1.553,7.021,2019,IRL
16,Germany,0.495,0.261,0.987,1.373,0.265,1.454,6.985,2019,DEU
17,Belgium,0.473,0.16,0.986,1.356,0.21,1.504,6.923,2019,BEL
18,United States,0.454,0.28,0.874,1.433,0.128,1.457,6.892,2019,USA
19,Czech Republic,0.457,0.046,0.92,1.269,0.036,1.487,6.852,2019,CZE
20,United Arab Emirates,0.598,0.262,0.825,1.503,0.182,1.31,6.825,2019,ARE
21,Malta,0.564,0.375,0.999,1.3,0.151,1.52,6.726,2019,MLT
22,Mexico,0.433,0.074,0.861,1.07,0.073,1.323,6.595,2019,MEX
23,France,0.436,0.111,1.045,1.324,0.183,1.472,6.592,2019,FRA
24,Taiwan,0.351,0.242,0.914,1.368,0.097,1.43,6.446,2019,TWN
25,Chile,0.357,0.187,0.92,1.159,0.056,1.369,6.444,2019,CHL
26,Guatemala,0.535,0.175,0.746,0.8,0.078,1.269,6.436,2019,GTM
27,Saudi Arabia,0.439,0.08,0.795,1.403,0.132,1.357,6.375,2019,SAU
28,Qatar,0.555,0.22,0.871,1.684,0.167,1.313,6.374,2019,QAT
29,Spain,0.362,0.153,1.062,1.286,0.079,1.484,6.354,2019,ESP
30,Panama,0.516,0.109,0.91,1.149,0.054,1.442,6.321,2019,PAN
31,Brazil,0.39,0.099,0.802,1.004,0.086,1.439,6.3,2019,BRA
32,Uruguay,0.523,0.127,0.891,1.124,0.15,1.465,6.293,2019,URY
33,Singapore,0.556,0.271,1.141,1.572,0.453,1.463,6.262,2019,SGP
34,El Salvador,0.43,0.093,0.789,0.794,0.074,1.242,6.253,2019,SLV
35,Italy,0.231,0.158,1.039,1.294,0.03,1.488,6.223,2019,ITA
36,Bahrain,0.536,0.255,0.871,1.362,0.11,1.368,6.199,2019,BHR
37,Slovakia,0.334,0.121,0.881,1.246,0.014,1.504,6.198,2019,SVK
38,Trinidad & Tobago,0.489,0.185,0.713,1.231,0.016,1.477,6.192,2019,TTO
39,Poland,0.483,0.117,0.884,1.206,0.05,1.438,6.182,2019,POL
40,Uzbekistan,0.631,0.322,0.756,0.745,0.24,1.529,6.174,2019,UZB
41,Lithuania,0.291,0.043,0.818,1.238,0.042,1.515,6.149,2019,LTU
42,Colombia,0.47,0.099,0.841,0.985,0.034,1.41,6.125,2019,COL
43,Slovenia,0.564,0.144,0.953,1.258,0.057,1.523,6.118,2019,SVN
44,Nicaragua,0.435,0.2,0.835,0.694,0.127,1.325,6.105,2019,NIC
45,Kosovo,0.489,0.262,0.758,0.882,0.006,1.232,6.1,2019,XKX
46,Argentina,0.471,0.066,0.881,1.092,0.05,1.432,6.086,2019,ARG
47,Romania,0.462,0.083,0.825,1.162,0.005,1.232,6.07,2019,ROU
48,Cyprus,0.406,0.19,1.042,1.263,0.041,1.223,6.046,2019,CYP
49,Ecuador,0.498,0.126,0.868,0.912,0.087,1.312,6.028,2019,ECU
50,Kuwait,0.493,0.142,0.808,1.5,0.097,1.319,6.021,2019,KWT
51,Thailand,0.557,0.359,0.828,1.05,0.028,1.409,6.008,2019,THA
52,Latvia,0.264,0.075,0.812,1.187,0.064,1.465,5.94,2019,LVA
53,South Korea,0.159,0.175,1.036,1.301,0.056,1.219,5.895,2019,KOR
54,Estonia,0.495,0.103,0.874,1.237,0.161,1.528,5.893,2019,EST
55,Jamaica,0.49,0.107,0.831,0.831,0.028,1.478,5.89,2019,JAM
56,Mauritius,0.498,0.215,0.798,1.12,0.06,1.402,5.888,2019,MUS
57,Japan,0.445,0.069,1.088,1.327,0.14,1.419,5.886,2019,JPN
58,Honduras,0.507,0.246,0.828,0.642,0.078,1.236,5.86,2019,HND
59,Kazakhstan,0.41,0.146,0.729,1.173,0.096,1.508,5.809,2019,KAZ
60,Bolivia,0.511,0.137,0.706,0.776,0.064,1.209,5.779,2019,BOL
61,Hungary,0.199,0.081,0.828,1.201,0.02,1.41,5.758,2019,HUN
62,Paraguay,0.514,0.184,0.777,0.855,0.08,1.475,5.743,2019,PRY
63,Northern Cyprus,0.417,0.191,1.042,1.263,0.162,1.252,5.718,2019,CYP
64,Peru,0.455,0.083,0.854,0.96,0.027,1.274,5.697,2019,PER
65,Portugal,0.508,0.047,0.999,1.221,0.025,1.431,5.693,2019,PRT
66,Pakistan,0.313,0.22,0.535,0.677,0.098,0.886,5.653,2019,PAK
67,Russia,0.334,0.082,0.726,1.183,0.031,1.452,5.648,2019,RUS
68,Philippines,0.558,0.117,0.657,0.807,0.107,1.293,5.631,2019,PHL
69,Serbia,0.282,0.137,0.854,1.004,0.039,1.383,5.603,2019,SRB
70,Moldova,0.245,0.181,0.739,0.685,0.0955,1.328,5.529,2019,MDA
71,Libya,0.416,0.133,0.673,1.044,0.152,1.303,5.525,2019,LBY
72,Montenegro,0.197,0.142,0.871,1.051,0.08,1.361,5.523,2019,MNE
73,Tajikistan,0.389,0.23,0.718,0.493,0.144,1.098,5.467,2019,TJK
74,Croatia,0.296,0.119,0.914,1.155,0.022,1.266,5.432,2019,HRV
75,Hong Kong,0.44,0.258,1.122,1.438,0.287,1.277,5.43,2019,HKG
76,Dominican Republic,0.497,0.113,0.779,1.015,0.101,1.401,5.425,2019,DOM
77,Bosnia and Herzegovina,0.212,0.263,0.845,0.945,0.006,1.212,5.386,2019,BIH
78,Turkey,0.195,0.083,0.808,1.183,0.106,1.36,5.373,2019,TUR
79,Malaysia,0.508,0.26,0.828,1.221,0.024,1.171,5.339,2019,MYS
80,Belarus,0.235,0.094,0.789,1.067,0.142,1.465,5.323,2019,BLR
81,Greece,0.067,0.16449999999999998,0.999,1.181,0.034,1.156,5.287,2019,GRC
82,Mongolia,0.317,0.235,0.667,0.948,0.038,1.531,5.285,2019,MNG
83,North Macedonia,0.345,0.185,0.838,0.983,0.034,1.294,5.274,2019,MKD
84,Nigeria,0.426,0.215,0.245,0.696,0.041,1.111,5.265,2019,NGA
85,Kyrgyzstan,0.508,0.3,0.723,0.551,0.023,1.438,5.261,2019,KGZ
86,Turkmenistan,0.394,0.244,0.657,1.052,0.028,1.538,5.247,2019,TKM
87,Algeria,0.086,0.073,0.785,1.002,0.114,1.16,5.211,2019,DZA
88,Morocco,0.418,0.036,0.782,0.801,0.076,0.782,5.208,2019,MAR
89,Azerbaijan,0.351,0.035,0.769,1.043,0.182,1.147,5.208,2019,AZE
90,Lebanon,0.216,0.166,0.815,0.987,0.027,1.224,5.197,2019,LBN
91,Indonesia,0.491,0.498,0.66,0.931,0.028,1.203,5.192,2019,IDN
92,China,0.521,0.058,0.893,1.029,0.1,1.125,5.191,2019,CHN
93,Vietnam,0.543,0.147,0.851,0.741,0.073,1.346,5.175,2019,VNM
94,Bhutan,0.457,0.37,0.604,0.813,0.167,1.321,5.082,2019,BTN
95,Cameroon,0.381,0.187,0.331,0.549,0.037,0.91,5.044,2019,CMR
96,Bulgaria,0.311,0.081,0.815,1.092,0.004,1.513,5.011,2019,BGR
97,Ghana,0.381,0.245,0.486,0.611,0.04,0.868,4.996,2019,GHA
98,Ivory Coast,0.352,0.154,0.232,0.569,0.09,0.808,4.944,2019,CIV
99,Nepal,0.439,0.285,0.677,0.446,0.089,1.226,4.913,2019,NPL
100,Jordan,0.383,0.11,0.815,0.837,0.13,1.225,4.906,2019,JOR
101,Benin,0.349,0.175,0.397,0.393,0.082,0.437,4.883,2019,BEN
102,Congo (Brazzaville),0.372,0.105,0.508,0.673,0.093,0.799,4.812,2019,COG
103,Gabon,0.295,0.043,0.571,1.057,0.055,1.183,4.799,2019,GAB
104,Laos,0.547,0.266,0.551,0.764,0.164,1.03,4.796,2019,LAO
105,South Africa,0.389,0.13,0.469,0.96,0.055,1.351,4.722,2019,ZAF
106,Albania,0.383,0.178,0.874,0.947,0.027,0.848,4.719,2019,ALB
107,Venezuela,0.154,0.064,0.805,0.96,0.047,1.427,4.707,2019,VEN
108,Cambodia,0.609,0.232,0.637,0.574,0.062,1.122,4.7,2019,KHM
109,Palestinian Territories,0.225,0.103,0.672,0.657,0.066,1.247,4.696,2019,PSE
110,Senegal,0.292,0.153,0.571,0.45,0.072,1.134,4.681,2019,SEN
111,Somalia,0.559,0.243,0.268,0.6645,0.27,0.698,4.668,2019,SOM
112,Namibia,0.401,0.07,0.477,0.879,0.056,1.313,4.639,2019,NAM
113,Niger,0.318,0.188,0.366,0.138,0.102,0.774,4.628,2019,NER
114,Burkina Faso,0.255,0.177,0.38,0.331,0.113,1.056,4.587,2019,BFA
115,Armenia,0.283,0.095,0.815,0.85,0.064,1.055,4.559,2019,ARM
116,Iran,0.305,0.27,0.785,1.1,0.125,0.842,4.548,2019,IRN
117,Guinea,0.332,0.207,0.375,0.38,0.086,0.829,4.534,2019,GIN
118,Georgia,0.346,0.043,0.752,0.886,0.164,0.666,4.519,2019,GEO
119,Gambia,0.382,0.269,0.428,0.308,0.167,0.939,4.516,2019,GMB
120,Kenya,0.431,0.372,0.581,0.512,0.053,0.983,4.509,2019,KEN
121,Mauritania,0.066,0.106,0.489,0.57,0.088,1.167,4.49,2019,MRT
122,Mozambique,0.494,0.197,0.39,0.204,0.138,0.986,4.466,2019,MOZ
123,Tunisia,0.167,0.059,0.815,0.921,0.055,1.0,4.461,2019,TUN
124,Bangladesh,0.527,0.166,0.723,0.562,0.143,0.928,4.456,2019,BGD
125,Iraq,0.241,0.148,0.574,1.043,0.089,0.98,4.437,2019,IRQ
126,Congo (Kinshasa),0.269,0.212,0.357,0.094,0.053,1.125,4.418,2019,COD
127,Mali,0.327,0.153,0.308,0.385,0.052,1.105,4.39,2019,MLI
128,Sierra Leone,0.309,0.252,0.242,0.268,0.045,0.841,4.374,2019,SLE
129,Sri Lanka,0.47,0.244,0.831,0.949,0.047,1.265,4.366,2019,LKA
130,Myanmar,0.525,0.566,0.555,0.71,0.172,1.181,4.36,2019,MMR
131,Chad,0.174,0.198,0.192,0.35,0.078,0.766,4.35,2019,TCD
132,Ukraine,0.178,0.187,0.739,0.82,0.01,1.39,4.332,2019,UKR
133,Ethiopia,0.344,0.209,0.532,0.336,0.1,1.033,4.286,2019,ETH
134,Swaziland,0.313,0.074,0.48750000000000004,0.811,0.135,1.149,4.212,2019,SWZ
135,Uganda,0.356,0.252,0.443,0.332,0.06,1.069,4.189,2019,UGA
136,Egypt,0.241,0.076,0.644,0.913,0.067,1.039,4.166,2019,EGY
137,Zambia,0.431,0.247,0.426,0.578,0.087,1.058,4.107,2019,ZMB
138,Togo,0.293,0.177,0.41,0.275,0.085,0.572,4.085,2019,TGO
139,India,0.498,0.2,0.588,0.755,0.085,0.765,4.015,2019,IND
140,Liberia,0.37,0.233,0.443,0.073,0.033,0.922,3.975,2019,LBR
141,Comoros,0.142,0.275,0.505,0.274,0.078,0.757,3.973,2019,COM
142,Madagascar,0.148,0.169,0.555,0.274,0.041,0.916,3.933,2019,MDG
143,Lesotho,0.359,0.107,0.168,0.489,0.093,1.169,3.802,2019,LSO
144,Burundi,0.22,0.176,0.38,0.046,0.18,0.447,3.775,2019,BDI
145,Zimbabwe,0.361,0.151,0.433,0.366,0.089,1.114,3.663,2019,ZWE
146,Haiti,0.026,0.419,0.449,0.323,0.11,0.688,3.597,2019,HTI
147,Botswana,0.455,0.025,0.538,1.041,0.1,1.145,3.488,2019,BWA
148,Syria,0.013,0.331,0.44,0.619,0.141,0.378,3.462,2019,SYR
149,Malawi,0.443,0.218,0.495,0.191,0.089,0.56,3.41,2019,MWI
150,Yemen,0.143,0.108,0.463,0.287,0.077,1.163,3.38,2019,YEM
151,Rwanda,0.555,0.217,0.614,0.359,0.411,0.711,3.334,2019,RWA
152,Tanzania,0.417,0.276,0.499,0.476,0.147,0.885,3.231,2019,TZA
153,Afghanistan,0.321,0.158,0.361,0.35,0.025,0.517,3.203,2019,AFG
154,Central African Republic,0.225,0.235,0.105,0.026,0.035,0.546,3.083,2019,CAF
155,South Sudan,0.01,0.202,0.295,0.306,0.091,0.575,2.853,2019,SSD
0,Finland,0.681,0.202,0.874,1.305,0.393,1.592,7.632,2018,FIN
1,Norway,0.686,0.286,0.861,1.456,0.34,1.582,7.594,2018,NOR
2,Denmark,0.683,0.284,0.868,1.351,0.408,1.59,7.555,2018,DNK
3,Iceland,0.677,0.353,0.914,1.343,0.138,1.644,7.495,2018,ISL
4,Switzerland,0.66,0.256,0.927,1.42,0.357,1.549,7.487,2018,CHE
5,Netherlands,0.638,0.333,0.878,1.361,0.295,1.488,7.441,2018,NLD
6,Canada,0.653,0.321,0.896,1.33,0.291,1.532,7.328,2018,CAN
7,New Zealand,0.669,0.365,0.876,1.268,0.389,1.601,7.324,2018,NZL
8,Sweden,0.659,0.285,0.913,1.355,0.383,1.501,7.314,2018,SWE
9,Australia,0.647,0.361,0.91,1.34,0.302,1.573,7.272,2018,AUS
10,United Kingdom,0.464,0.262,0.888,1.244,0.082,1.433,7.19,2018,GBR
11,Austria,0.617,0.242,0.891,1.341,0.224,1.504,7.139,2018,AUT
12,Costa Rica,0.632,0.143,0.817,1.01,0.101,1.459,7.072,2018,CRI
13,Ireland,0.614,0.307,0.876,1.448,0.306,1.583,6.977,2018,IRL
14,Germany,0.586,0.273,0.861,1.34,0.28,1.474,6.965,2018,DEU
15,Belgium,0.583,0.188,0.894,1.324,0.24,1.483,6.927,2018,BEL
