,Country name,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Healthy life expectancy,Explained by: Log GDP per capita,Explained by: Perceptions of corruption,Explained by: Social support,Score,year,code
65,Estonia,0.479131430387497,0.0988908112049103,0.695168316364288,1.32087934017181,0.183248922228813,1.47667109966278,5.61100006103516,2017,EST
66,Belarus,0.295400261878967,0.15513750910759,0.637714266777039,1.15655755996704,0.156313821673393,1.44494521617889,5.56899976730347,2017,BLR
67,Libya,0.465733230113983,0.152073666453362,0.520169019699097,1.10180306434631,0.0926102101802826,1.35756433010101,5.52500009536743,2017,LBY
68,Turkey,0.300740599632263,0.0466930419206619,0.637605607509613,1.19827437400818,0.0996715798974037,1.33775317668915,5.5,2017,TUR
69,Paraguay,0.473507791757584,0.224150657653809,0.579250693321228,0.932537317276001,0.091065913438797,1.50728487968445,5.49300003051758,2017,PRY
70,"Hong Kong S.A.R., China",0.490968644618988,0.374465793371201,0.943062424659729,1.55167484283447,0.293933749198914,1.26279091835022,5.47200012207031,2017,HKG
71,Philippines,0.585214674472809,0.193513423204422,0.468009054660797,0.85769921541214,0.0993318930268288,1.25391757488251,5.42999982833862,2017,PHL
72,Serbia,0.208715528249741,0.220125883817673,0.65078467130661,1.06931757926941,0.0409037806093693,1.25818979740143,5.39499998092651,2017,SRB
73,Jordan,0.418421149253845,0.172170460224152,0.604590058326721,0.991012394428253,0.11980327218771,1.23908889293671,5.33599996566772,2017,JOR
74,Hungary,0.175863519310951,0.0784016624093056,0.687763452529907,1.2860119342804,0.0366369374096394,1.34313309192657,5.32399988174438,2017,HUN
75,Jamaica,0.474307239055634,0.233818337321281,0.641022384166718,0.925579309463501,0.0552677810192108,1.36821806430817,5.31099987030029,2017,JAM
76,Croatia,0.255772292613983,0.248002976179123,0.701288521289825,1.22255623340607,0.0431031100451946,0.96798300743103,5.29300022125244,2017,HRV
77,Kosovo,0.260287940502167,0.319931447505951,0.541452050209045,0.951484382152557,0.0574716180562973,1.13785350322723,5.27899980545044,2017,XKX
78,China,0.472787708044052,0.0288068410009146,0.741415500640869,1.08116579055786,0.0227942746132612,1.16083741188049,5.27299976348877,2017,CHN
79,Pakistan,0.23521526157856,0.315446019172668,0.402047783136368,0.72688353061676,0.124348066747189,0.672690689563751,5.26900005340576,2017,PAK
80,Indonesia,0.443323463201523,0.611704587936401,0.492345720529556,0.995538592338562,0.0153171354904771,1.27444469928741,5.26200008392334,2017,IDN
81,Venezuela,0.153997123241425,0.0650196298956871,0.617144227027893,1.12843120098114,0.0644911229610443,1.43133759498596,5.25,2017,VEN
82,Montenegro,0.194989055395126,0.197911024093628,0.667464673519135,1.12112903594971,0.0881741940975189,1.23837649822235,5.23699998855591,2017,MNE
83,Morocco,0.408158332109451,0.0322099551558495,0.59771066904068,0.878114581108093,0.0877631828188896,0.774864435195923,5.2350001335144,2017,MAR
84,Azerbaijan,0.398155838251114,0.0452693402767181,0.540775775909424,1.15360176563263,0.180987507104874,1.15240025520325,5.23400020599365,2017,AZE
85,Dominican Republic,0.55258983373642,0.186967849731445,0.574873745441437,1.07937383651733,0.113945253193378,1.40241670608521,5.23000001907349,2017,DOM
86,Greece,0.0957312509417534,0.22570930421352348,0.810198903083801,1.28948748111725,0.04328977689147,1.23941457271576,5.22700023651123,2017,GRC
87,Lebanon,0.288515985012054,0.264450758695602,0.735081076622009,1.07498753070831,0.037513829767704,1.12962424755096,5.22499990463257,2017,LBN
88,Portugal,0.498465299606323,0.0951027125120163,0.795843541622162,1.3151752948761,0.0158694516867399,1.36704301834106,5.19500017166138,2017,PRT
89,Bosnia and Herzegovina,0.204403176903725,0.328867495059967,0.705186307430267,0.982409417629242,0.04460745211690666,1.0693359375,5.18200016021729,2017,BIH
90,Honduras,0.348079860210419,0.236188873648643,0.582569479942322,0.730573117733002,0.0733454525470734,1.14394497871399,5.18100023269653,2017,HND
91,Macedonia,0.325905978679657,0.25376096367836,0.644948184490204,1.06457793712616,0.0602777935564518,1.20789301395416,5.17500019073486,2017,MKD
92,Somalia,0.602126955986023,0.291631311178207,0.113989137113094,0.0226431842893362,0.282410323619843,0.721151351928711,5.15100002288818,2017,SOM
93,Vietnam,0.571055591106415,0.234968051314354,0.652168989181519,0.788547575473785,0.0876332372426987,1.27749133110046,5.07399988174438,2017,VNM
94,Nigeria,0.394952565431595,0.230947196483612,0.0569157302379608,0.783756256103516,0.0261215660721064,1.21577048301697,5.07399988174438,2017,NGA
95,Tajikistan,0.471566706895828,0.248997643589973,0.529235124588013,0.524713635444641,0.146377146244049,1.27146327495575,5.04099988937378,2017,TJK
96,Bhutan,0.501537680625916,0.474054545164108,0.495879292488098,0.885416388511658,0.173380389809608,1.34012651443481,5.01100015640259,2017,BTN
97,Kyrgyzstan,0.454943388700485,0.42858037352562,0.553457796573639,0.596220076084137,0.0394391790032387,1.39423859119415,5.00400018692017,2017,KGZ
98,Nepal,0.440305948257446,0.394096165895462,0.504130780696869,0.479820191860199,0.0729755461215973,1.17928326129913,4.96199989318848,2017,NPL
99,Mongolia,0.394143968820572,0.338464230298996,0.557783484458923,1.02723586559296,0.0329022891819477,1.4930112361908,4.95499992370605,2017,MNG
100,South Africa,0.479246735572815,0.139362379908562,0.187080070376396,1.05469870567322,0.0725094974040985,1.38478863239288,4.8289999961853,2017,ZAF
101,Tunisia,0.289680689573288,0.0496933571994305,0.613212049007416,1.00726580619812,0.0867231488227844,0.868351459503174,4.80499982833862,2017,TUN
102,Palestinian Territories,0.25471106171608,0.114173173904419,0.565666973590851,0.716249227523804,0.0892826020717621,1.15564715862274,4.77500009536743,2017,PSE
103,Egypt,0.282110154628754,0.128631442785263,0.520187258720398,0.989701807498932,0.114381365478039,0.997471392154694,4.7350001335144,2017,EGY
104,Bulgaria,0.289231717586517,0.113177694380283,0.708217680454254,1.1614590883255,0.0110515309497714,1.43437945842743,4.71400022506714,2017,BGR
105,Sierra Leone,0.318697690963745,0.293040901422501,0.0055647538974881,0.36842092871666,0.0710951760411263,0.984136044979095,4.70900011062622,2017,SLE
106,Cameroon,0.430388748645782,0.236298456788063,0.132892116904259,0.564305365085602,0.0513066314160824,0.946018218994141,4.69500017166138,2017,CMR
107,Iran,0.249322608113289,0.387242913246155,0.639333188533783,1.15687310695648,0.048761073499918,0.711551249027252,4.69199991226196,2017,IRN
108,Albania,0.381498634815216,0.201312944293022,0.731159746646881,0.996192753314972,0.0398642159998417,0.803685247898102,4.64400005340576,2017,ALB
109,Bangladesh,0.478356659412384,0.172255352139473,0.533241033554077,0.586682975292206,0.123717859387398,0.735131740570068,4.60799980163574,2017,BGD
110,Namibia,0.520303547382355,0.0771337449550629,0.33861181139946,0.964434325695038,0.0931469723582268,1.0984708070755,4.57399988174438,2017,NAM
111,Kenya,0.452763766050339,0.444860309362411,0.309988349676132,0.560479462146759,0.0646413192152977,1.06795072555542,4.55299997329712,2017,KEN
112,Mozambique,0.480791091918945,0.322228103876114,0.106654435396194,0.234305649995804,0.179436385631561,0.870701014995575,4.55000019073486,2017,MOZ
113,Myanmar,0.514492034912109,0.838075160980225,0.397522568702698,0.367110550403595,0.188816204667091,1.12323594093323,4.54500007629395,2017,MMR
114,Senegal,0.377922266721725,0.183468893170357,0.409362852573395,0.479309022426605,0.115460447967052,1.17969191074371,4.53499984741211,2017,SEN
115,Zambia,0.461603492498398,0.249580144882202,0.257835894823074,0.636406779289246,0.0782135501503944,1.00318729877472,4.51399993896484,2017,ZMB
116,Iraq,0.288555532693863,0.19963726401329,0.501180469989777,1.10271048545837,0.107215754687786,0.978613197803497,4.49700021743774,2017,IRQ
117,Gabon,0.312328577041626,0.0437853783369064,0.356578588485718,1.1982102394104,0.0760467872023582,1.1556202173233,4.46500015258789,2017,GAB
118,Ethiopia,0.408842742443085,0.312650740146637,0.353409707546234,0.339233845472336,0.165455713868141,0.86466920375824,4.46000003814697,2017,ETH
119,Sri Lanka,0.561213254928589,0.490863561630249,0.625130832195282,1.00985014438629,0.0736539661884308,1.25997638702393,4.44000005722046,2017,LKA
120,Armenia,0.198303267359734,0.0834880918264389,0.637524425983429,0.900596737861633,0.0266744215041399,1.00748372077942,4.37599992752075,2017,ARM
121,India,0.469987004995346,0.231538489460945,0.455427616834641,0.792221248149872,0.0922268852591515,0.754372596740723,4.31500005722046,2017,IND
122,Mauritania,0.0960980430245399,0.201870024204254,0.285349279642105,0.648457288742065,0.136957004666328,1.2720308303833,4.29199981689453,2017,MRT
123,Congo (Brazzaville),0.435025870800018,0.120852127671242,0.28995743393898,0.808964252471924,0.0796181336045265,0.832044363021851,4.29099988937378,2017,COG
124,Georgia,0.309410035610199,0.0540088154375553,0.649546980857849,0.950612664222717,0.251666635274887,0.57061493396759,4.28599977493286,2017,GEO
125,Congo (Kinshasa),0.235961347818375,0.246455833315849,0.191407024860382,0.0921023488044739,0.0602413564920425,1.22902345657349,4.28000020980835,2017,COD
126,Mali,0.306613743305206,0.183354198932648,0.169365674257278,0.476180493831635,0.104970246553421,1.28147339820862,4.19000005722046,2017,MLI
127,Ivory Coast,0.447706192731857,0.201237469911575,0.0486421696841717,0.603048920631409,0.130061775445938,0.904780030250549,4.17999982833862,2017,CIV
128,Cambodia,0.633375823497772,0.385922968387604,0.429783403873444,0.601765096187592,0.0681059509515762,1.00623834133148,4.16800022125244,2017,KHM
129,Sudan,0.0149958552792668,0.182317450642586,0.290920823812485,0.65951669216156,0.089847519993782,1.21400856971741,4.13899993896484,2017,SDN
130,Ghana,0.423026293516159,0.256923943758011,0.295637726783752,0.667224824428558,0.0253363698720932,0.873664736747742,4.11999988555908,2017,GHA
131,Ukraine,0.122974775731564,0.270061463117599,0.575903952121735,0.89465194940567,0.0230294708162546,1.39453756809235,4.09600019454956,2017,UKR
132,Uganda,0.443185955286026,0.325766056776047,0.217632606625557,0.381430715322495,0.057069718837738,1.12982773780823,4.08099985122681,2017,UGA
133,Burkina Faso,0.324367851018906,0.250864684581757,0.215844258666039,0.3502277135849,0.120328105986118,1.04328000545502,4.03200006484985,2017,BFA
134,Niger,0.36365869641304,0.228673845529556,0.26850500702858,0.161925330758095,0.138572946190834,0.993025004863739,4.02799987792969,2017,NER
135,Malawi,0.466914653778076,0.287170469760895,0.315089583396912,0.233442038297653,0.0727116540074348,0.512568831443787,3.97000002861023,2017,MWI
136,Chad,0.16234202682972,0.216113850474358,0.0411347150802612,0.438012987375259,0.0535818822681904,0.953855872154236,3.93600010871887,2017,TCD
137,Zimbabwe,0.336384207010269,0.189143493771553,0.196763753890991,0.375846534967422,0.0953753814101219,1.08309590816498,3.875,2017,ZWE
138,Lesotho,0.390661299228668,0.157497271895409,0.12331620976328839,0.521021246910095,0.119094640016556,1.19009518623352,3.80800008773804,2017,LSO
139,Angola,0.2484204098582265,0.097926490008831,0.0498686656355858,0.858428180217743,0.0697203353047371,1.10441195964813,3.79500007629395,2017,AGO
140,Afghanistan,0.106179520487785,0.311870932579041,0.180746778845787,0.401477217674255,0.0611578300595284,0.581543326377869,3.79399991035461,2017,AFG
141,Botswana,0.505196332931519,0.0993484482169151,0.341755509376526,1.12209415435791,0.0985831990838051,1.22155499458313,3.76600003242493,2017,BWA
142,Benin,0.425962775945663,0.207948461174965,0.209930211305618,0.431085407733917,0.0609290152788162,0.435299843549728,3.65700006484985,2017,BEN
143,Madagascar,0.189196765422821,0.208732530474663,0.375223308801651,0.305808693170547,0.0672319754958153,0.913020372390747,3.64400005340576,2017,MDG
144,Haiti,0.0303698573261499,0.489203780889511,0.277321130037308,0.368610262870789,0.0998721495270729,0.640449821949005,3.6029999256134,2017,HTI
145,Yemen,0.249463722109795,0.104125209152699,0.310080915689468,0.591683447360992,0.0567674227058887,0.93538224697113,3.59299993515015,2017,YEM
146,South Sudan,0.147062435746193,0.285670816898346,0.163486003875732,0.39724862575531,0.116793513298035,0.601323127746582,3.59100008010864,2017,SSD
147,Liberia,0.332881182432175,0.26654988527298,0.229918196797371,0.119041793048382,0.0389482490718365,0.872117936611176,3.53299999237061,2017,LBR
148,Guinea,0.348587512969971,0.264815092086792,0.194129139184952,0.244549930095673,0.110937617719173,0.791244685649872,3.50699996948242,2017,GIN
149,Togo,0.38042613863945,0.196896150708199,0.247105568647385,0.305444717407227,0.0956650152802467,0.431882530450821,3.49499988555908,2017,TGO
150,Rwanda,0.581843852996826,0.252756029367447,0.326424807310104,0.368745893239975,0.455220013856888,0.945707023143768,3.47099995613098,2017,RWA
151,Syria,0.0815394446253777,0.493663728237152,0.50053334236145,0.777153134346008,0.151347130537033,0.396102607250214,3.46199989318848,2017,SYR
152,Tanzania,0.390017777681351,0.354256361722946,0.364509284496307,0.511135876178741,0.0660351067781448,1.04198980331421,3.34899997711182,2017,TZA
153,Burundi,0.0599007532000542,0.204435184597969,0.151610791683197,0.091622568666935,0.0841479450464249,0.629793584346771,2.90499997138977,2017,BDI
154,Central African Republic,0.270842045545578,0.280876487493515,0.0187726859003305,0.7667012843334675,0.0565650761127472,0.8967667921733855,2.69300007820129,2017,CAF
0,Denmark,0.57941,0.36171,0.79504,1.44178,0.44453,1.16374,7.526,2016,DNK
1,Switzerland,0.58557,0.28083,0.86303,1.52733,0.41203,1.14524,7.509,2016,CHE
2,Iceland,0.56624,0.47678,0.86733,1.42666,0.14975,1.18326,7.501,2016,ISL
3,Norway,0.59609,0.37895,0.79579,1.57744,0.35776,1.1269,7.498,2016,NOR
4,Finland,0.57104,0.25492,0.81091,1.40598,0.41004,1.13464,7.413,2016,FIN
5,Canada,0.5737,0.44834,0.8276,1.44015,0.31329,1.0961,7.404,2016,CAN
6,Netherlands,0.55211,0.47416,0.81231,1.46468,0.29927,1.02912,7.339,2016,NLD
7,New Zealand,0.58147,0.49401,0.83096,1.36066,0.41904,1.17278,7.334,2016,NZL
8,Australia,0.56837,0.47407,0.8512,1.44443,0.32331,1.10476,7.313,2016,AUS
9,Sweden,0.58218,0.38254,0.83121,1.45181,0.40867,1.08764,7.291,2016,SWE
10,Israel,0.36432,0.32288,0.84917,1.33766,0.08728,0.99537,7.267,2016,ISR
11,Austria,0.54355,0.32865,0.80565,1.45038,0.21348,1.08383,7.119,2016,AUT
12,United States,0.48163,0.41077,0.779,1.50796,0.14868,1.04782,7.104,2016,USA
13,Costa Rica,0.55225,0.22553,0.76146,1.06879,0.10547,1.02152,7.087,2016,CRI
14,Puerto Rico,0.46823,0.22202,0.77758,1.35943,0.12275,1.08113,7.039,2016,PRI
15,Germany,0.53466,0.30452,0.81487,1.44787,0.28551,1.09774,6.994,2016,DEU
16,Brazil,0.40425,0.15776,0.61415,1.08754,0.14166,1.03938,6.952,2016,BRA
17,Belgium,0.51354,0.2424,0.81959,1.42539,0.26248,1.05249,6.929,2016,BEL
18,Ireland,0.54008,0.44963,0.81455,1.48341,0.29754,1.16157,6.907,2016,IRL
19,Luxembourg,0.5487,0.27571,0.84542,1.69752,0.35329,1.03999,6.871,2016,LUX
20,Mexico,0.37709,0.11735,0.71143,1.11508,0.18355,0.7146,6.778,2016,MEX
21,Singapore,0.4877,0.32706,0.94719,1.64555,0.46987,0.86758,6.739,2016,SGP
22,United Kingdom,0.50036,0.50156,0.80991,1.40283,0.27399,1.08672,6.725,2016,GBR
23,Chile,0.37789,0.31595,0.81883,1.2167,0.11451,0.90587,6.705,2016,CHL
24,Panama,0.48927,0.2418,0.70835,1.18306,0.08423,0.98912,6.701,2016,PAN
25,Argentina,0.42284,0.10989,0.69711,1.15137,0.07296,1.06612,6.65,2016,ARG
26,Czech Republic,0.41418,0.09929,0.76376,1.30915,0.03986,1.00793,6.596,2016,CZE
27,United Arab Emirates,0.56215,0.26591,0.72993,1.57352,0.35561,0.87114,6.573,2016,ARE
28,Uruguay,0.54388,0.18056,0.72183,1.18157,0.21394,1.03143,6.545,2016,URY
29,Malta,0.54994,0.56237,0.80315,1.30782,0.17554,1.09879,6.488,2016,MLT
30,Colombia,0.44735,0.15626,0.59659,1.03032,0.05399,1.02169,6.481,2016,COL
31,France,0.46562,0.1216,0.83795,1.39488,0.17808,1.00508,6.478,2016,FRA
32,Thailand,0.49553,0.58696,0.64915,1.0893,0.02833,1.04477,6.474,2016,THA
33,Saudi Arabia,0.37904,0.15457,0.59267,1.48953,0.30008,0.84829,6.379,2016,SAU
34,Taiwan,0.32377,0.25495,0.79565,1.39729,0.0663,0.92624,6.379,2016,TWN
35,Qatar,0.56679,0.32388,0.71723,1.82427,0.48049,0.87964,6.375,2016,QAT
36,Spain,0.37545,0.17665,0.87896,1.34253,0.06137,1.12945,6.361,2016,ESP
37,Algeria,0.21006,0.07044,0.61804,1.05266,0.16157,0.83309,6.355,2016,DZA
38,Guatemala,0.50379,0.28808,0.54039,0.83454,0.08701,0.87119,6.324,2016,GTM
39,Suriname,0.52234,0.16665,0.50933,1.09686,0.12692,0.77866,6.269,2016,SUR
40,Kuwait,0.43166,0.15965,0.63569,1.61714,0.23669,0.87758,6.239,2016,KWT
41,Bahrain,0.47375,0.17147,0.65696,1.44024,0.25772,0.94397,6.218,2016,BHR
42,Trinidad and Tobago,0.48453,0.31935,0.52608,1.32572,0.01241,0.98569,6.168,2016,TTO
43,Venezuela,0.19847,0.0425,0.61904,1.13367,0.08304,1.03302,6.084,2016,VEN
44,Slovakia,0.23391,0.13837,0.70367,1.27973,0.02947,1.08268,6.078,2016,SVK
45,El Salvador,0.37269,0.08877,0.596,0.8737,0.10613,0.80975,6.068,2016,SLV
46,Malaysia,0.39031,0.41474,0.62366,1.25142,0.09081,0.88025,6.005,2016,MYS
47,Nicaragua,0.46582,0.29773,0.65213,0.69384,0.16292,0.89521,5.992,2016,NIC
48,Uzbekistan,0.60848,0.34326,0.50163,0.73591,0.28333,1.1681,5.987,2016,UZB
49,Italy,0.18827,0.16684,0.85102,1.35495,0.02556,1.04167,5.977,2016,ITA
50,Ecuador,0.4027,0.10074,0.68613,0.97306,0.18037,0.85974,5.976,2016,ECU
51,Belize,0.51231,0.23684,0.45569,0.87616,0.10771,0.68655,5.956,2016,BLZ
52,Japan,0.46761,0.10224,0.91491,1.38007,0.18985,1.06054,5.921,2016,JPN
53,Kazakhstan,0.4052,0.15011,0.57386,1.22943,0.11132,0.95544,5.919,2016,KAZ
54,Moldova,0.25202,0.19997,0.52309,0.69177,0.01903,0.83132,5.897,2016,MDA
55,Russia,0.32682,0.02736,0.58991,1.23228,0.03586,1.05261,5.856,2016,RUS
56,Poland,0.4519,0.14443,0.69058,1.24585,0.055,1.04685,5.835,2016,POL
57,South Korea,0.25168,0.18824,0.88645,1.35948,0.07716,0.72194,5.835,2016,KOR
58,Bolivia,0.50961,0.21698,0.4697,0.79422,0.07746,0.83779,5.822,2016,BOL
59,Lithuania,0.18929,0.02025,0.64674,1.2692,0.0182,1.06411,5.813,2016,LTU
60,Belarus,0.29091,0.13942,0.63104,1.13062,0.17457,1.04993,5.802,2016,BLR
61,North Cyprus,0.43596,0.26322,0.84142,1.31141,0.16578,0.81826,5.771,2016,CYP
62,Slovenia,0.53164,0.25738,0.79151,1.29947,0.03635,1.05613,5.768,2016,SVN
63,Peru,0.37502,0.14527,0.62994,0.99602,0.05292,0.81255,5.743,2016,PER
64,Turkmenistan,0.37408,0.22567,0.44006,1.08017,0.28467,1.03817,5.658,2016,TKM
65,Mauritius,0.46145,0.36951,0.66189,1.14372,0.05203,0.75695,5.648,2016,MUS
66,Libya,0.40672,0.17087,0.52304,1.06688,0.10339,0.95076,5.615,2016,LBY
67,Latvia,0.27996,0.17445,0.63952,1.21788,0.0889,0.95025,5.56,2016,LVA
68,Cyprus,0.29507,0.27906,0.8488,1.31857,0.05228,0.70697,5.546,2016,CYP
69,Paraguay,0.46235,0.25296,0.58295,0.89373,0.07396,1.11111,5.538,2016,PRY
