,Country name,Score,year,Unnamed: 0
0,Finland,7.842,2021,
1,Denmark,7.62,2021,
2,Switzerland,7.571,2021,
3,Iceland,7.554,2021,
4,Netherlands,7.464,2021,
5,Norway,7.392,2021,
6,Sweden,7.363,2021,
7,Luxembourg,7.324,2021,
8,New Zealand,7.277,2021,
9,Austria,7.268,2021,
10,Australia,7.183,2021,
11,Israel,7.157,2021,
12,Germany,7.155,2021,
13,Canada,7.103,2021,
14,Ireland,7.085,2021,
15,Costa Rica,7.069,2021,
16,United Kingdom,7.064,2021,
17,Czech Republic,6.965,2021,
18,United States,6.951,2021,
19,Belgium,6.834,2021,
20,France,6.69,2021,
21,Bahrain,6.647,2021,
22,Malta,6.602,2021,
23,Taiwan Province of China,6.584,2021,
24,United Arab Emirates,6.561,2021,
25,Saudi Arabia,6.494,2021,
26,Spain,6.491,2021,
27,Italy,6.483,2021,
28,Slovenia,6.461,2021,
29,Guatemala,6.435,2021,
30,Uruguay,6.431,2021,
31,Singapore,6.377,2021,
32,Kosovo,6.372,2021,
33,Slovakia,6.331,2021,
34,Brazil,6.33,2021,
35,Mexico,6.317,2021,
36,Jamaica,6.309,2021,
37,Lithuania,6.255,2021,
38,Cyprus,6.223,2021,
39,Estonia,6.189,2021,
40,Panama,6.18,2021,
41,Uzbekistan,6.179,2021,
42,Chile,6.172,2021,
43,Poland,6.166,2021,
44,Kazakhstan,6.152,2021,
45,Romania,6.14,2021,
46,Kuwait,6.106,2021,
47,Serbia,6.078,2021,
48,El Salvador,6.061,2021,
49,Mauritius,6.049,2021,
50,Latvia,6.032,2021,
51,Colombia,6.012,2021,
52,Hungary,5.992,2021,
53,Thailand,5.985,2021,
54,Nicaragua,5.972,2021,
55,Japan,5.94,2021,
56,Argentina,5.929,2021,
57,Portugal,5.929,2021,
58,Honduras,5.919,2021,
59,Croatia,5.882,2021,
60,Philippines,5.88,2021,
61,South Korea,5.845,2021,
62,Peru,5.84,2021,
63,Bosnia and Herzegovina,5.813,2021,
64,Moldova,5.766,2021,
65,Ecuador,5.764,2021,
66,Kyrgyzstan,5.744,2021,
67,Greece,5.723,2021,
68,Bolivia,5.716,2021,
69,Mongolia,5.677,2021,
70,Paraguay,5.653,2021,
71,Montenegro,5.581,2021,
72,Dominican Republic,5.545,2021,
73,North Cyprus,5.536,2021,
74,Belarus,5.534,2021,
75,Russia,5.477,2021,
76,Hong Kong S.A.R. of China,5.477,2021,
77,Tajikistan,5.466,2021,
78,Vietnam,5.411,2021,
79,Libya,5.41,2021,
80,Malaysia,5.384,2021,
81,Indonesia,5.345,2021,
82,Congo (Brazzaville),5.342,2021,
83,China,5.339,2021,
84,Ivory Coast,5.306,2021,
85,Armenia,5.283,2021,
86,Nepal,5.269,2021,
87,Bulgaria,5.266,2021,
88,Maldives,5.198,2021,
89,Azerbaijan,5.171,2021,
90,Cameroon,5.142,2021,
91,Senegal,5.132,2021,
92,Albania,5.117,2021,
93,North Macedonia,5.101,2021,
94,Ghana,5.088,2021,
95,Niger,5.074,2021,
96,Turkmenistan,5.066,2021,
97,Gambia,5.051,2021,
98,Benin,5.045,2021,
99,Laos,5.03,2021,
100,Bangladesh,5.025,2021,
101,Guinea,4.984,2021,
102,South Africa,4.956,2021,
103,Turkey,4.948,2021,
104,Pakistan,4.934,2021,
105,Morocco,4.918,2021,
106,Venezuela,4.892,2021,
107,Georgia,4.891,2021,
108,Algeria,4.887,2021,
109,Ukraine,4.875,2021,
110,Iraq,4.854,2021,
111,Gabon,4.852,2021,
112,Burkina Faso,4.834,2021,
113,Cambodia,4.83,2021,
114,Mozambique,4.794,2021,
115,Nigeria,4.759,2021,
116,Mali,4.723,2021,
117,Iran,4.721,2021,
118,Uganda,4.636,2021,
119,Liberia,4.625,2021,
120,Kenya,4.607,2021,
121,Tunisia,4.596,2021,
122,Lebanon,4.584,2021,
123,Namibia,4.574,2021,
124,Palestinian Territories,4.517,2021,
125,Myanmar,4.426,2021,
126,Jordan,4.395,2021,
127,Chad,4.355,2021,
128,Sri Lanka,4.325,2021,
129,Swaziland,4.308,2021,
130,Comoros,4.289,2021,
131,Egypt,4.283,2021,
132,Ethiopia,4.275,2021,
133,Mauritania,4.227,2021,
134,Madagascar,4.208,2021,
135,Togo,4.107,2021,
136,Zambia,4.073,2021,
137,Sierra Leone,3.849,2021,
138,India,3.819,2021,
139,Burundi,3.775,2021,
140,Yemen,3.658,2021,
141,Tanzania,3.623,2021,
142,Haiti,3.615,2021,
143,Malawi,3.6,2021,
144,Lesotho,3.512,2021,
145,Botswana,3.467,2021,
146,Rwanda,3.415,2021,
147,Zimbabwe,3.145,2021,
148,Afghanistan,2.523,2021,
0,Finland,7.808700085,2020,0.0
1,Denmark,7.645599842,2020,1.0
2,Switzerland,7.559899807000001,2020,2.0
3,Iceland,7.504499912000001,2020,3.0
4,Norway,7.487999916000001,2020,4.0
5,Netherlands,7.448900223,2020,5.0
6,Sweden,7.353499889,2020,6.0
7,New Zealand,7.299600123999999,2020,7.0
8,Austria,7.294199944,2020,8.0
9,Luxembourg,7.237500191,2020,9.0
10,Canada,7.23210001,2020,10.0
11,Australia,7.222799778,2020,11.0
12,United Kingdom,7.164500237,2020,12.0
13,Israel,7.128600121,2020,13.0
14,Costa Rica,7.121399879,2020,14.0
15,Ireland,7.093699932000001,2020,15.0
16,Germany,7.075799942000001,2020,16.0
17,United States,6.939599991000001,2020,17.0
18,Czech Republic,6.9109001160000005,2020,18.0
19,Belgium,6.863500117999999,2020,19.0
20,United Arab Emirates,6.790800095,2020,20.0
21,Malta,6.772799968999999,2020,21.0
22,France,6.663799762999999,2020,22.0
23,Mexico,6.465000152999999,2020,23.0
24,Taiwan Province of China,6.45539999,2020,24.0
25,Uruguay,6.440100192999999,2020,25.0
26,Saudi Arabia,6.406499863,2020,26.0
27,Spain,6.4008998870000005,2020,27.0
28,Guatemala,6.398900032,2020,28.0
29,Italy,6.38740015,2020,29.0
30,Singapore,6.377099991000001,2020,30.0
31,Brazil,6.375599861,2020,31.0
32,Slovenia,6.363399982000001,2020,32.0
33,El Salvador,6.34829998,2020,33.0
34,Kosovo,6.325200081,2020,34.0
35,Panama,6.304800033999999,2020,35.0
36,Slovakia,6.280600071,2020,36.0
37,Uzbekistan,6.257599831,2020,37.0
38,Chile,6.228499889,2020,38.0
39,Bahrain,6.227300167,2020,39.0
40,Lithuania,6.215499877999999,2020,40.0
41,Trinidad and Tobago,6.1918997760000005,2020,41.0
42,Poland,6.1862998010000005,2020,42.0
43,Colombia,6.163400172999999,2020,43.0
44,Cyprus,6.15899992,2020,44.0
45,Nicaragua,6.13710022,2020,45.0
46,Romania,6.123700142000001,2020,46.0
47,Kuwait,6.102099895,2020,47.0
48,Mauritius,6.101299762999999,2020,48.0
49,Kazakhstan,6.0578999520000005,2020,49.0
50,Estonia,6.0218000410000005,2020,50.0
51,Philippines,6.006000042,2020,51.0
52,Hungary,6.000400066,2020,52.0
53,Thailand,5.9987998010000005,2020,53.0
54,Argentina,5.974699974,2020,54.0
55,Honduras,5.953199862999999,2020,55.0
56,Latvia,5.949999809,2020,56.0
57,Ecuador,5.925199986,2020,57.0
58,Portugal,5.9109001160000005,2020,58.0
59,Jamaica,5.889800072000001,2020,59.0
60,South Korea,5.872399807000001,2020,60.0
61,Japan,5.870800018,2020,61.0
62,Peru,5.796800137000001,2020,62.0
63,Serbia,5.77820015,2020,63.0
64,Bolivia,5.747499942999999,2020,64.0
65,Pakistan,5.69329977,2020,65.0
66,Paraguay,5.692100048,2020,66.0
67,Dominican Republic,5.689199924,2020,67.0
68,Bosnia and Herzegovina,5.674099922000001,2020,68.0
69,Moldova,5.607500076,2020,69.0
70,Tajikistan,5.555699825,2020,70.0
71,Montenegro,5.54610014,2020,71.0
72,Russia,5.546000004,2020,72.0
73,Kyrgyzstan,5.541500092000001,2020,73.0
74,Belarus,5.539899826,2020,74.0
75,North Cyprus,5.53550005,2020,75.0
76,Greece,5.514999866,2020,76.0
77,Hong Kong S.A.R. of China,5.510399818,2020,77.0
78,Croatia,5.504700184,2020,78.0
79,Libya,5.488800049,2020,79.0
80,Mongolia,5.456200123,2020,80.0
81,Malaysia,5.384300232,2020,81.0
82,Vietnam,5.353499889,2020,82.0
83,Indonesia,5.285600185,2020,83.0
84,Ivory Coast,5.233300208999999,2020,84.0
85,Benin,5.21600008,2020,85.0
86,Maldives,5.197599888,2020,86.0
87,Congo (Brazzaville),5.194399834,2020,87.0
88,Azerbaijan,5.164800167,2020,88.0
89,Macedonia,5.1598000530000006,2020,89.0
90,Ghana,5.1479997630000005,2020,90.0
91,Nepal,5.137199879,2020,91.0
92,Turkey,5.131800175,2020,92.0
93,China,5.123899937,2020,93.0
94,Turkmenistan,5.119100093999999,2020,94.0
95,Bulgaria,5.101500034,2020,95.0
96,Morocco,5.094799995,2020,96.0
97,Cameroon,5.084899902,2020,97.0
98,Venezuela,5.053199768,2020,98.0
99,Algeria,5.005099773,2020,99.0
100,Senegal,4.980800152,2020,100.0
101,Guinea,4.949299812,2020,101.0
102,Niger,4.909599781,2020,102.0
103,Laos,4.888599873,2020,103.0
104,Albania,4.882699966000001,2020,104.0
105,Cambodia,4.8484001160000005,2020,105.0
106,Bangladesh,4.832799911,2020,106.0
107,Gabon,4.829299927,2020,107.0
108,South Africa,4.814099789,2020,108.0
109,Iraq,4.7848000530000006,2020,109.0
110,Lebanon,4.771500111,2020,110.0
111,Burkina Faso,4.768700123,2020,111.0
112,Gambia,4.750599861,2020,112.0
113,Mali,4.729300021999999,2020,113.0
114,Nigeria,4.724100113,2020,114.0
115,Armenia,4.676799774,2020,115.0
116,Georgia,4.672599792,2020,116.0
117,Iran,4.672399998,2020,117.0
118,Jordan,4.6333999630000005,2020,118.0
119,Mozambique,4.623600006,2020,119.0
120,Kenya,4.583000183,2020,120.0
121,Namibia,4.571100235,2020,121.0
122,Ukraine,4.56069994,2020,122.0
123,Liberia,4.557899952,2020,123.0
124,Palestinian Territories,4.552800179,2020,124.0
125,Uganda,4.43200016,2020,125.0
126,Chad,4.422699928,2020,126.0
127,Tunisia,4.392199993,2020,127.0
128,Mauritania,4.374599934,2020,128.0
129,Sri Lanka,4.327000141,2020,129.0
130,Congo (Kinshasa),4.31099987,2020,130.0
131,Swaziland,4.308100224,2020,131.0
132,Myanmar,4.308000088,2020,132.0
133,Comoros,4.288599968,2020,133.0
134,Togo,4.187200069,2020,134.0
135,Ethiopia,4.186200142,2020,135.0
136,Madagascar,4.165599823,2020,136.0
137,Egypt,4.151400089,2020,137.0
138,Sierra Leone,3.926399946,2020,138.0
139,Burundi,3.775300026,2020,139.0
140,Zambia,3.759399891,2020,140.0
141,Haiti,3.720799923,2020,141.0
142,Lesotho,3.652800083,2020,142.0
143,India,3.573299885,2020,143.0
144,Malawi,3.538000107,2020,144.0
145,Yemen,3.527400017,2020,145.0
146,Botswana,3.478899956,2020,146.0
147,Tanzania,3.476200104,2020,147.0
148,Central African Republic,3.475899935,2020,148.0
149,Rwanda,3.312299967,2020,149.0
150,Zimbabwe,3.2992000580000003,2020,150.0
151,South Sudan,2.816600084,2020,151.0
152,Afghanistan,2.566900015,2020,152.0
153,Finland,7.769,2019,0.0
154,Denmark,7.6,2019,1.0
155,Norway,7.553999999999999,2019,2.0
156,Iceland,7.494,2019,3.0
157,Netherlands,7.487999999999999,2019,4.0
158,Switzerland,7.48,2019,5.0
159,Sweden,7.343,2019,6.0
160,New Zealand,7.307,2019,7.0
161,Canada,7.278,2019,8.0
162,Austria,7.246,2019,9.0
163,Australia,7.228,2019,10.0
164,Costa Rica,7.167000000000001,2019,11.0
165,Israel,7.138999999999999,2019,12.0
166,Luxembourg,7.09,2019,13.0
167,United Kingdom,7.053999999999999,2019,14.0
168,Ireland,7.021,2019,15.0
169,Germany,6.985,2019,16.0
170,Belgium,6.922999999999999,2019,17.0
171,United States,6.892,2019,18.0
172,Czech Republic,6.852,2019,19.0
173,United Arab Emirates,6.825,2019,20.0
174,Malta,6.726,2019,21.0
175,Mexico,6.595,2019,22.0
176,France,6.5920000000000005,2019,23.0
177,Taiwan,6.446000000000001,2019,24.0
178,Chile,6.444,2019,25.0
179,Guatemala,6.436,2019,26.0
180,Saudi Arabia,6.375,2019,27.0
181,Qatar,6.374,2019,28.0
182,Spain,6.354,2019,29.0
183,Panama,6.321000000000001,2019,30.0
184,Brazil,6.3,2019,31.0
185,Uruguay,6.292999999999999,2019,32.0
186,Singapore,6.2620000000000005,2019,33.0
187,El Salvador,6.252999999999999,2019,34.0
188,Italy,6.223,2019,35.0
189,Bahrain,6.199,2019,36.0
190,Slovakia,6.198,2019,37.0
191,Trinidad & Tobago,6.192,2019,38.0
192,Poland,6.182,2019,39.0
193,Uzbekistan,6.174,2019,40.0
194,Lithuania,6.149,2019,41.0
195,Colombia,6.125,2019,42.0
196,Slovenia,6.117999999999999,2019,43.0
197,Nicaragua,6.105,2019,44.0
198,Kosovo,6.1,2019,45.0
199,Argentina,6.086,2019,46.0
200,Romania,6.07,2019,47.0
201,Cyprus,6.046,2019,48.0
202,Ecuador,6.028,2019,49.0
203,Kuwait,6.021,2019,50.0
204,Thailand,6.007999999999999,2019,51.0
205,Latvia,5.94,2019,52.0
206,South Korea,5.895,2019,53.0
207,Estonia,5.893,2019,54.0
208,Jamaica,5.89,2019,55.0
209,Mauritius,5.888,2019,56.0
210,Japan,5.886,2019,57.0
211,Honduras,5.86,2019,58.0
212,Kazakhstan,5.809,2019,59.0
213,Bolivia,5.779,2019,60.0
214,Hungary,5.757999999999999,2019,61.0
215,Paraguay,5.742999999999999,2019,62.0
216,Northern Cyprus,5.718,2019,63.0
217,Peru,5.697,2019,64.0
218,Portugal,5.693,2019,65.0
219,Pakistan,5.653,2019,66.0
220,Russia,5.648,2019,67.0
221,Philippines,5.631,2019,68.0
222,Serbia,5.603,2019,69.0
223,Moldova,5.529,2019,70.0
224,Libya,5.525,2019,71.0
225,Montenegro,5.523,2019,72.0
226,Tajikistan,5.4670000000000005,2019,73.0
227,Croatia,5.432,2019,74.0
228,Hong Kong,5.43,2019,75.0
229,Dominican Republic,5.425,2019,76.0
230,Bosnia and Herzegovina,5.386,2019,77.0
231,Turkey,5.372999999999999,2019,78.0
232,Malaysia,5.339,2019,79.0
233,Belarus,5.323,2019,80.0
234,Greece,5.287000000000001,2019,81.0
235,Mongolia,5.285,2019,82.0
236,North Macedonia,5.274,2019,83.0
237,Nigeria,5.265,2019,84.0
238,Kyrgyzstan,5.261,2019,85.0
239,Turkmenistan,5.247000000000001,2019,86.0
240,Algeria,5.211,2019,87.0
241,Morocco,5.207999999999999,2019,88.0
242,Azerbaijan,5.207999999999999,2019,89.0
243,Lebanon,5.197,2019,90.0
244,Indonesia,5.192,2019,91.0
245,China,5.191,2019,92.0
246,Vietnam,5.175,2019,93.0
247,Bhutan,5.082,2019,94.0
248,Cameroon,5.044,2019,95.0
249,Bulgaria,5.011,2019,96.0
250,Ghana,4.996,2019,97.0
251,Ivory Coast,4.944,2019,98.0
252,Nepal,4.913,2019,99.0
253,Jordan,4.906000000000001,2019,100.0
254,Benin,4.883,2019,101.0
255,Congo (Brazzaville),4.812,2019,102.0
256,Gabon,4.799,2019,103.0
257,Laos,4.796,2019,104.0
258,South Africa,4.722,2019,105.0
259,Albania,4.718999999999999,2019,106.0
260,Venezuela,4.707,2019,107.0
261,Cambodia,4.7,2019,108.0
262,Palestinian Territories,4.696000000000001,2019,109.0
263,Senegal,4.681,2019,110.0
264,Somalia,4.668,2019,111.0
265,Namibia,4.638999999999999,2019,112.0
266,Niger,4.628,2019,113.0
267,Burkina Faso,4.587,2019,114.0
268,Armenia,4.559,2019,115.0
269,Iran,4.548,2019,116.0
270,Guinea,4.534,2019,117.0
271,Georgia,4.519,2019,118.0
272,Gambia,4.516,2019,119.0
273,Kenya,4.509,2019,120.0
274,Mauritania,4.49,2019,121.0
275,Mozambique,4.466,2019,122.0
276,Tunisia,4.461,2019,123.0
277,Bangladesh,4.456,2019,124.0
278,Iraq,4.437,2019,125.0
279,Congo (Kinshasa),4.418,2019,126.0
280,Mali,4.39,2019,127.0
281,Sierra Leone,4.374,2019,128.0
282,Sri Lanka,4.3660000000000005,2019,129.0
283,Myanmar,4.36,2019,130.0
284,Chad,4.35,2019,131.0
285,Ukraine,4.332,2019,132.0
286,Ethiopia,4.2860000000000005,2019,133.0
287,Swaziland,4.212,2019,134.0
288,Uganda,4.189,2019,135.0
289,Egypt,4.166,2019,136.0
290,Zambia,4.107,2019,137.0
291,Togo,4.085,2019,138.0
292,India,4.015,2019,139.0
293,Liberia,3.975,2019,140.0
294,Comoros,3.973,2019,141.0
295,Madagascar,3.933,2019,142.0
296,Lesotho,3.802,2019,143.0
297,Burundi,3.775,2019,144.0
298,Zimbabwe,3.663,2019,145.0
299,Haiti,3.597,2019,146.0
300,Botswana,3.488,2019,147.0
301,Syria,3.462,2019,148.0
302,Malawi,3.41,2019,149.0
303,Yemen,3.38,2019,150.0
304,Rwanda,3.334,2019,151.0
305,Tanzania,3.2310000000000003,2019,152.0
306,Afghanistan,3.2030000000000003,2019,153.0
307,Central African Republic,3.083,2019,154.0
308,South Sudan,2.853,2019,155.0
309,Finland,7.632000000000001,2018,0.0
310,Norway,7.593999999999999,2018,1.0
311,Denmark,7.555,2018,2.0
312,Iceland,7.495,2018,3.0
313,Switzerland,7.487,2018,4.0
314,Netherlands,7.441,2018,5.0
315,Canada,7.327999999999999,2018,6.0
316,New Zealand,7.324,2018,7.0
317,Sweden,7.314,2018,8.0
318,Australia,7.272,2018,9.0
319,United Kingdom,7.19,2018,10.0
320,Austria,7.138999999999999,2018,11.0
321,Costa Rica,7.072,2018,12.0
322,Ireland,6.977,2018,13.0
323,Germany,6.965,2018,14.0
324,Belgium,6.9270000000000005,2018,15.0
325,Luxembourg,6.91,2018,16.0
326,United States,6.886,2018,17.0
327,Israel,6.814,2018,18.0
328,United Arab Emirates,6.774,2018,19.0
329,Czech Republic,6.711,2018,20.0
330,Malta,6.627000000000001,2018,21.0
331,France,6.489,2018,22.0
332,Mexico,6.488,2018,23.0
333,Chile,6.476,2018,24.0
334,Taiwan,6.441,2018,25.0
335,Panama,6.43,2018,26.0
336,Brazil,6.419,2018,27.0
337,Argentina,6.388,2018,28.0
338,Guatemala,6.382000000000001,2018,29.0
339,Uruguay,6.379,2018,30.0
340,Qatar,6.374,2018,31.0
341,Saudi Arabia,6.371,2018,32.0
342,Singapore,6.343,2018,33.0
343,Malaysia,6.322,2018,34.0
344,Spain,6.31,2018,35.0
345,Colombia,6.26,2018,36.0
346,Trinidad & Tobago,6.192,2018,37.0
347,Slovakia,6.172999999999999,2018,38.0
348,El Salvador,6.167000000000001,2018,39.0
349,Nicaragua,6.141,2018,40.0
350,Poland,6.122999999999999,2018,41.0
351,Bahrain,6.105,2018,42.0
352,Uzbekistan,6.096,2018,43.0
353,Kuwait,6.082999999999999,2018,44.0
354,Thailand,6.072,2018,45.0
355,Italy,6.0,2018,46.0
356,Ecuador,5.973,2018,47.0
357,Belize,5.956,2018,48.0
358,Lithuania,5.952000000000001,2018,49.0
359,Slovenia,5.948,2018,50.0
360,Romania,5.945,2018,51.0
361,Latvia,5.933,2018,52.0
362,Japan,5.915,2018,53.0
363,Mauritius,5.891,2018,54.0
364,Jamaica,5.89,2018,55.0
365,South Korea,5.875,2018,56.0
366,Northern Cyprus,5.835,2018,57.0
367,Russia,5.81,2018,58.0
368,Kazakhstan,5.79,2018,59.0
369,Cyprus,5.7620000000000005,2018,60.0
370,Bolivia,5.752000000000001,2018,61.0
371,Estonia,5.739,2018,62.0
372,Paraguay,5.681,2018,63.0
373,Peru,5.662999999999999,2018,64.0
374,Kosovo,5.662000000000001,2018,65.0
375,Moldova,5.64,2018,66.0
376,Turkmenistan,5.636,2018,67.0
377,Hungary,5.62,2018,68.0
378,Libya,5.566,2018,69.0
379,Philippines,5.524,2018,70.0
380,Honduras,5.504,2018,71.0
381,Belarus,5.483,2018,72.0
382,Turkey,5.483,2018,73.0
383,Pakistan,5.472,2018,74.0
384,Hong Kong,5.43,2018,75.0
385,Portugal,5.41,2018,76.0
386,Serbia,5.398,2018,77.0
387,Greece,5.358,2018,78.0
388,Lebanon,5.358,2018,79.0
389,Montenegro,5.347,2018,80.0
390,Croatia,5.321000000000001,2018,81.0
391,Dominican Republic,5.3020000000000005,2018,82.0
392,Algeria,5.295,2018,83.0
393,Morocco,5.254,2018,84.0
394,China,5.246,2018,85.0
395,Azerbaijan,5.2010000000000005,2018,86.0
396,Tajikistan,5.199,2018,87.0
397,Macedonia,5.185,2018,88.0
398,Jordan,5.1610000000000005,2018,89.0
399,Nigeria,5.155,2018,90.0
400,Kyrgyzstan,5.131,2018,91.0
401,Bosnia and Herzegovina,5.129,2018,92.0
402,Mongolia,5.125,2018,93.0
403,Vietnam,5.103,2018,94.0
404,Indonesia,5.093,2018,95.0
405,Bhutan,5.082,2018,96.0
406,Somalia,4.982,2018,97.0
407,Cameroon,4.975,2018,98.0
408,Bulgaria,4.933,2018,99.0
409,Nepal,4.88,2018,100.0
410,Venezuela,4.806,2018,101.0
411,Gabon,4.758,2018,102.0
412,Palestinian Territories,4.743,2018,103.0
413,South Africa,4.724,2018,104.0
414,Iran,4.707,2018,105.0
415,Ivory Coast,4.671,2018,106.0
416,Ghana,4.657,2018,107.0
417,Senegal,4.631,2018,108.0
