,Country name,Score,year,Unnamed: 0
418,Laos,4.623,2018,109.0
419,Tunisia,4.592,2018,110.0
420,Albania,4.586,2018,111.0
421,Sierra Leone,4.571000000000001,2018,112.0
422,Congo (Brazzaville),4.559,2018,113.0
423,Bangladesh,4.5,2018,114.0
424,Sri Lanka,4.471,2018,115.0
425,Iraq,4.456,2018,116.0
426,Mali,4.447,2018,117.0
427,Namibia,4.441,2018,118.0
428,Cambodia,4.433,2018,119.0
429,Burkina Faso,4.424,2018,120.0
430,Egypt,4.419,2018,121.0
431,Mozambique,4.417,2018,122.0
432,Kenya,4.41,2018,123.0
433,Zambia,4.377,2018,124.0
434,Mauritania,4.356,2018,125.0
435,Ethiopia,4.35,2018,126.0
436,Georgia,4.34,2018,127.0
437,Armenia,4.321000000000001,2018,128.0
438,Myanmar,4.308,2018,129.0
439,Chad,4.301,2018,130.0
440,Congo (Kinshasa),4.245,2018,131.0
441,India,4.19,2018,132.0
442,Niger,4.166,2018,133.0
443,Uganda,4.1610000000000005,2018,134.0
444,Benin,4.141,2018,135.0
445,Sudan,4.138999999999999,2018,136.0
446,Ukraine,4.103,2018,137.0
447,Togo,3.999,2018,138.0
448,Guinea,3.964,2018,139.0
449,Lesotho,3.808,2018,140.0
450,Angola,3.795,2018,141.0
451,Madagascar,3.774,2018,142.0
452,Zimbabwe,3.692,2018,143.0
453,Afghanistan,3.632,2018,144.0
454,Botswana,3.59,2018,145.0
455,Malawi,3.587,2018,146.0
456,Haiti,3.582,2018,147.0
457,Liberia,3.495,2018,148.0
458,Syria,3.462,2018,149.0
459,Rwanda,3.408,2018,150.0
460,Yemen,3.355,2018,151.0
461,Tanzania,3.303,2018,152.0
462,South Sudan,3.254,2018,153.0
463,Central African Republic,3.083,2018,154.0
464,Burundi,2.905,2018,155.0
465,Norway,7.537000179290769,2017,0.0
466,Denmark,7.52199983596802,2017,1.0
467,Iceland,7.50400018692017,2017,2.0
468,Switzerland,7.49399995803833,2017,3.0
469,Finland,7.468999862670901,2017,4.0
470,Netherlands,7.3769998550415,2017,5.0
471,Canada,7.31599998474121,2017,6.0
472,New Zealand,7.31400012969971,2017,7.0
473,Sweden,7.28399991989136,2017,8.0
474,Australia,7.28399991989136,2017,9.0
475,Israel,7.212999820709231,2017,10.0
476,Costa Rica,7.0789999961853,2017,11.0
477,Austria,7.00600004196167,2017,12.0
478,United States,6.993000030517581,2017,13.0
479,Ireland,6.977000236511231,2017,14.0
480,Germany,6.9510002136230495,2017,15.0
481,Belgium,6.89099979400635,2017,16.0
482,Luxembourg,6.86299991607666,2017,17.0
483,United Kingdom,6.71400022506714,2017,18.0
484,Chile,6.65199995040894,2017,19.0
485,United Arab Emirates,6.6479997634887695,2017,20.0
486,Brazil,6.63500022888184,2017,21.0
487,Czech Republic,6.60900020599365,2017,22.0
488,Argentina,6.59899997711182,2017,23.0
489,Mexico,6.57800006866455,2017,24.0
490,Singapore,6.57200002670288,2017,25.0
491,Malta,6.52699995040894,2017,26.0
492,Uruguay,6.4539999961853,2017,27.0
493,Guatemala,6.4539999961853,2017,28.0
494,Panama,6.4520001411438,2017,29.0
495,France,6.44199991226196,2017,30.0
496,Thailand,6.423999786376951,2017,31.0
497,Taiwan Province of China,6.42199993133545,2017,32.0
498,Spain,6.40299987792969,2017,33.0
499,Qatar,6.375,2017,34.0
500,Colombia,6.35699987411499,2017,35.0
501,Saudi Arabia,6.343999862670901,2017,36.0
502,Trinidad and Tobago,6.1680002212524405,2017,37.0
503,Kuwait,6.10500001907349,2017,38.0
504,Slovakia,6.09800004959106,2017,39.0
505,Bahrain,6.08699989318848,2017,40.0
506,Malaysia,6.08400011062622,2017,41.0
507,Nicaragua,6.07100009918213,2017,42.0
508,Ecuador,6.00799989700317,2017,43.0
509,El Salvador,6.002999782562259,2017,44.0
510,Poland,5.97300004959106,2017,45.0
511,Uzbekistan,5.97100019454956,2017,46.0
512,Italy,5.96400022506714,2017,47.0
513,Russia,5.962999820709231,2017,48.0
514,Belize,5.955999851226809,2017,49.0
515,Japan,5.92000007629395,2017,50.0
516,Lithuania,5.90199995040894,2017,51.0
517,Algeria,5.872000217437741,2017,52.0
518,Latvia,5.849999904632571,2017,53.0
519,South Korea,5.837999820709231,2017,54.0
520,Moldova,5.837999820709231,2017,55.0
521,Romania,5.824999809265139,2017,56.0
522,Bolivia,5.82299995422363,2017,57.0
523,Turkmenistan,5.82200002670288,2017,58.0
524,Kazakhstan,5.8189997673034695,2017,59.0
525,North Cyprus,5.80999994277954,2017,60.0
526,Slovenia,5.75799989700317,2017,61.0
527,Peru,5.71500015258789,2017,62.0
528,Mauritius,5.62900018692017,2017,63.0
529,Cyprus,5.62099981307983,2017,64.0
530,Estonia,5.61100006103516,2017,65.0
531,Belarus,5.5689997673034695,2017,66.0
532,Libya,5.525000095367429,2017,67.0
533,Turkey,5.5,2017,68.0
534,Paraguay,5.493000030517581,2017,69.0
535,"Hong Kong S.A.R., China",5.47200012207031,2017,70.0
536,Philippines,5.42999982833862,2017,71.0
537,Serbia,5.39499998092651,2017,72.0
538,Jordan,5.33599996566772,2017,73.0
539,Hungary,5.32399988174438,2017,74.0
540,Jamaica,5.31099987030029,2017,75.0
541,Croatia,5.2930002212524405,2017,76.0
542,Kosovo,5.27899980545044,2017,77.0
543,China,5.2729997634887695,2017,78.0
544,Pakistan,5.26900005340576,2017,79.0
545,Indonesia,5.26200008392334,2017,80.0
546,Venezuela,5.25,2017,81.0
547,Montenegro,5.23699998855591,2017,82.0
548,Morocco,5.2350001335144,2017,83.0
549,Azerbaijan,5.234000205993651,2017,84.0
550,Dominican Republic,5.230000019073491,2017,85.0
551,Greece,5.227000236511231,2017,86.0
552,Lebanon,5.22499990463257,2017,87.0
553,Portugal,5.19500017166138,2017,88.0
554,Bosnia and Herzegovina,5.18200016021729,2017,89.0
555,Honduras,5.1810002326965305,2017,90.0
556,Macedonia,5.175000190734861,2017,91.0
557,Somalia,5.151000022888179,2017,92.0
558,Vietnam,5.07399988174438,2017,93.0
559,Nigeria,5.07399988174438,2017,94.0
560,Tajikistan,5.04099988937378,2017,95.0
561,Bhutan,5.01100015640259,2017,96.0
562,Kyrgyzstan,5.0040001869201705,2017,97.0
563,Nepal,4.961999893188481,2017,98.0
564,Mongolia,4.95499992370605,2017,99.0
565,South Africa,4.8289999961853,2017,100.0
566,Tunisia,4.80499982833862,2017,101.0
567,Palestinian Territories,4.77500009536743,2017,102.0
568,Egypt,4.7350001335144,2017,103.0
569,Bulgaria,4.71400022506714,2017,104.0
570,Sierra Leone,4.70900011062622,2017,105.0
571,Cameroon,4.69500017166138,2017,106.0
572,Iran,4.69199991226196,2017,107.0
573,Albania,4.64400005340576,2017,108.0
574,Bangladesh,4.60799980163574,2017,109.0
575,Namibia,4.57399988174438,2017,110.0
576,Kenya,4.55299997329712,2017,111.0
577,Mozambique,4.550000190734861,2017,112.0
578,Myanmar,4.54500007629395,2017,113.0
579,Senegal,4.53499984741211,2017,114.0
580,Zambia,4.513999938964839,2017,115.0
581,Iraq,4.49700021743774,2017,116.0
582,Gabon,4.46500015258789,2017,117.0
583,Ethiopia,4.46000003814697,2017,118.0
584,Sri Lanka,4.44000005722046,2017,119.0
585,Armenia,4.37599992752075,2017,120.0
586,India,4.31500005722046,2017,121.0
587,Mauritania,4.29199981689453,2017,122.0
588,Congo (Brazzaville),4.29099988937378,2017,123.0
589,Georgia,4.28599977493286,2017,124.0
590,Congo (Kinshasa),4.280000209808351,2017,125.0
591,Mali,4.19000005722046,2017,126.0
592,Ivory Coast,4.17999982833862,2017,127.0
593,Cambodia,4.1680002212524405,2017,128.0
594,Sudan,4.138999938964839,2017,129.0
595,Ghana,4.11999988555908,2017,130.0
596,Ukraine,4.09600019454956,2017,131.0
597,Uganda,4.08099985122681,2017,132.0
598,Burkina Faso,4.03200006484985,2017,133.0
599,Niger,4.02799987792969,2017,134.0
600,Malawi,3.97000002861023,2017,135.0
601,Chad,3.9360001087188703,2017,136.0
602,Zimbabwe,3.875,2017,137.0
603,Lesotho,3.80800008773804,2017,138.0
604,Angola,3.79500007629395,2017,139.0
605,Afghanistan,3.79399991035461,2017,140.0
606,Botswana,3.7660000324249294,2017,141.0
607,Benin,3.65700006484985,2017,142.0
608,Madagascar,3.64400005340576,2017,143.0
609,Haiti,3.6029999256134,2017,144.0
610,Yemen,3.59299993515015,2017,145.0
611,South Sudan,3.5910000801086404,2017,146.0
612,Liberia,3.532999992370609,2017,147.0
613,Guinea,3.50699996948242,2017,148.0
614,Togo,3.4949998855590803,2017,149.0
615,Rwanda,3.47099995613098,2017,150.0
616,Syria,3.46199989318848,2017,151.0
617,Tanzania,3.34899997711182,2017,152.0
618,Burundi,2.90499997138977,2017,153.0
619,Central African Republic,2.69300007820129,2017,154.0
620,Denmark,7.526,2016,0.0
621,Switzerland,7.508999999999999,2016,1.0
622,Iceland,7.501,2016,2.0
623,Norway,7.497999999999999,2016,3.0
624,Finland,7.412999999999999,2016,4.0
625,Canada,7.404,2016,5.0
626,Netherlands,7.338999999999999,2016,6.0
627,New Zealand,7.334,2016,7.0
628,Australia,7.313,2016,8.0
629,Sweden,7.291,2016,9.0
630,Israel,7.267,2016,10.0
631,Austria,7.119,2016,11.0
632,United States,7.104,2016,12.0
633,Costa Rica,7.087000000000001,2016,13.0
634,Puerto Rico,7.039,2016,14.0
635,Germany,6.994,2016,15.0
636,Brazil,6.952000000000001,2016,16.0
637,Belgium,6.928999999999999,2016,17.0
638,Ireland,6.907,2016,18.0
639,Luxembourg,6.871,2016,19.0
640,Mexico,6.778,2016,20.0
641,Singapore,6.739,2016,21.0
642,United Kingdom,6.725,2016,22.0
643,Chile,6.705,2016,23.0
644,Panama,6.7010000000000005,2016,24.0
645,Argentina,6.65,2016,25.0
646,Czech Republic,6.596,2016,26.0
647,United Arab Emirates,6.573,2016,27.0
648,Uruguay,6.545,2016,28.0
649,Malta,6.488,2016,29.0
650,Colombia,6.481,2016,30.0
651,France,6.478,2016,31.0
652,Thailand,6.474,2016,32.0
653,Saudi Arabia,6.379,2016,33.0
654,Taiwan,6.379,2016,34.0
655,Qatar,6.375,2016,35.0
656,Spain,6.361000000000001,2016,36.0
657,Algeria,6.355,2016,37.0
658,Guatemala,6.324,2016,38.0
659,Suriname,6.269,2016,39.0
660,Kuwait,6.239,2016,40.0
661,Bahrain,6.218,2016,41.0
662,Trinidad and Tobago,6.167999999999999,2016,42.0
663,Venezuela,6.084,2016,43.0
664,Slovakia,6.077999999999999,2016,44.0
665,El Salvador,6.068,2016,45.0
666,Malaysia,6.005,2016,46.0
667,Nicaragua,5.992000000000001,2016,47.0
668,Uzbekistan,5.987,2016,48.0
669,Italy,5.977,2016,49.0
670,Ecuador,5.976,2016,50.0
671,Belize,5.956,2016,51.0
672,Japan,5.921,2016,52.0
673,Kazakhstan,5.919,2016,53.0
674,Moldova,5.897,2016,54.0
675,Russia,5.856,2016,55.0
676,Poland,5.835,2016,56.0
677,South Korea,5.835,2016,57.0
678,Bolivia,5.822,2016,58.0
679,Lithuania,5.813,2016,59.0
680,Belarus,5.8020000000000005,2016,60.0
681,North Cyprus,5.771,2016,61.0
682,Slovenia,5.768,2016,62.0
683,Peru,5.742999999999999,2016,63.0
684,Turkmenistan,5.658,2016,64.0
685,Mauritius,5.648,2016,65.0
686,Libya,5.615,2016,66.0
687,Latvia,5.56,2016,67.0
688,Cyprus,5.546,2016,68.0
689,Paraguay,5.537999999999999,2016,69.0
690,Romania,5.528,2016,70.0
691,Estonia,5.517,2016,71.0
692,Jamaica,5.51,2016,72.0
693,Croatia,5.488,2016,73.0
694,Hong Kong,5.457999999999999,2016,74.0
695,Somalia,5.44,2016,75.0
696,Kosovo,5.401,2016,76.0
697,Turkey,5.388999999999999,2016,77.0
698,Indonesia,5.314,2016,78.0
699,Jordan,5.303,2016,79.0
700,Azerbaijan,5.291,2016,80.0
701,Philippines,5.279,2016,81.0
702,China,5.245,2016,82.0
703,Bhutan,5.196000000000001,2016,83.0
704,Kyrgyzstan,5.185,2016,84.0
705,Serbia,5.1770000000000005,2016,85.0
706,Bosnia and Herzegovina,5.162999999999999,2016,86.0
707,Montenegro,5.1610000000000005,2016,87.0
708,Dominican Republic,5.155,2016,88.0
709,Morocco,5.151,2016,89.0
710,Hungary,5.145,2016,90.0
711,Pakistan,5.132000000000001,2016,91.0
712,Lebanon,5.129,2016,92.0
713,Portugal,5.122999999999999,2016,93.0
714,Macedonia,5.121,2016,94.0
715,Vietnam,5.061,2016,95.0
716,Somaliland Region,5.057,2016,96.0
717,Tunisia,5.045,2016,97.0
718,Greece,5.033,2016,98.0
719,Tajikistan,4.996,2016,99.0
720,Mongolia,4.907,2016,100.0
721,Laos,4.876,2016,101.0
722,Nigeria,4.875,2016,102.0
723,Honduras,4.871,2016,103.0
724,Iran,4.813,2016,104.0
725,Zambia,4.795,2016,105.0
726,Nepal,4.793,2016,106.0
727,Palestinian Territories,4.754,2016,107.0
728,Albania,4.655,2016,108.0
729,Bangladesh,4.643,2016,109.0
730,Sierra Leone,4.635,2016,110.0
731,Iraq,4.575,2016,111.0
732,Namibia,4.574,2016,112.0
733,Cameroon,4.513,2016,113.0
734,Ethiopia,4.508,2016,114.0
735,South Africa,4.459,2016,115.0
736,Sri Lanka,4.415,2016,116.0
737,India,4.404,2016,117.0
738,Myanmar,4.395,2016,118.0
739,Egypt,4.362,2016,119.0
740,Armenia,4.36,2016,120.0
741,Kenya,4.356,2016,121.0
742,Ukraine,4.324,2016,122.0
743,Ghana,4.276,2016,123.0
744,Congo (Kinshasa),4.272,2016,124.0
745,Georgia,4.252,2016,125.0
746,Congo (Brazzaville),4.236000000000001,2016,126.0
747,Senegal,4.218999999999999,2016,127.0
748,Bulgaria,4.217,2016,128.0
749,Mauritania,4.2010000000000005,2016,129.0
750,Zimbabwe,4.1930000000000005,2016,130.0
751,Malawi,4.156000000000001,2016,131.0
752,Sudan,4.138999999999999,2016,132.0
753,Gabon,4.121,2016,133.0
754,Mali,4.073,2016,134.0
755,Haiti,4.0280000000000005,2016,135.0
756,Botswana,3.974,2016,136.0
757,Comoros,3.956,2016,137.0
758,Ivory Coast,3.916,2016,138.0
759,Cambodia,3.907,2016,139.0
760,Angola,3.866,2016,140.0
761,Niger,3.856,2016,141.0
762,South Sudan,3.832,2016,142.0
763,Chad,3.763,2016,143.0
764,Burkina Faso,3.739,2016,144.0
765,Uganda,3.739,2016,145.0
766,Yemen,3.724,2016,146.0
767,Madagascar,3.695,2016,147.0
768,Tanzania,3.666,2016,148.0
769,Liberia,3.622,2016,149.0
770,Guinea,3.607,2016,150.0
771,Rwanda,3.515,2016,151.0
772,Benin,3.484,2016,152.0
773,Afghanistan,3.36,2016,153.0
774,Togo,3.303,2016,154.0
775,Syria,3.069,2016,155.0
776,Burundi,2.905,2016,156.0
777,Switzerland,7.587000000000001,2015,0.0
778,Iceland,7.561,2015,1.0
779,Denmark,7.527,2015,2.0
780,Norway,7.522,2015,3.0
781,Canada,7.427,2015,4.0
782,Finland,7.406000000000001,2015,5.0
783,Netherlands,7.377999999999999,2015,6.0
784,Sweden,7.364,2015,7.0
785,New Zealand,7.286,2015,8.0
786,Australia,7.284,2015,9.0
787,Israel,7.278,2015,10.0
788,Costa Rica,7.226,2015,11.0
789,Austria,7.2,2015,12.0
790,Mexico,7.187,2015,13.0
791,United States,7.119,2015,14.0
792,Brazil,6.983,2015,15.0
793,Luxembourg,6.946000000000001,2015,16.0
794,Ireland,6.94,2015,17.0
795,Belgium,6.937,2015,18.0
796,United Arab Emirates,6.901,2015,19.0
797,United Kingdom,6.867000000000001,2015,20.0
798,Oman,6.853,2015,21.0
799,Venezuela,6.81,2015,22.0
800,Singapore,6.797999999999999,2015,23.0
801,Panama,6.7860000000000005,2015,24.0
802,Germany,6.75,2015,25.0
803,Chile,6.67,2015,26.0
804,Qatar,6.611000000000001,2015,27.0
805,France,6.575,2015,28.0
806,Argentina,6.574,2015,29.0
807,Czech Republic,6.505,2015,30.0
808,Uruguay,6.485,2015,31.0
809,Colombia,6.477,2015,32.0
810,Thailand,6.455,2015,33.0
811,Saudi Arabia,6.4110000000000005,2015,34.0
812,Spain,6.329,2015,35.0
813,Malta,6.3020000000000005,2015,36.0
814,Taiwan,6.297999999999999,2015,37.0
815,Kuwait,6.295,2015,38.0
816,Suriname,6.269,2015,39.0
817,Trinidad and Tobago,6.167999999999999,2015,40.0
818,El Salvador,6.13,2015,41.0
819,Guatemala,6.122999999999999,2015,42.0
820,Uzbekistan,6.002999999999999,2015,43.0
821,Slovakia,5.995,2015,44.0
822,Japan,5.987,2015,45.0
823,South Korea,5.984,2015,46.0
824,Ecuador,5.975,2015,47.0
825,Bahrain,5.96,2015,48.0
826,Italy,5.948,2015,49.0
827,Bolivia,5.89,2015,50.0
828,Moldova,5.888999999999999,2015,51.0
829,Paraguay,5.877999999999999,2015,52.0
830,Kazakhstan,5.855,2015,53.0
831,Slovenia,5.848,2015,54.0
832,Lithuania,5.832999999999999,2015,55.0
833,Nicaragua,5.827999999999999,2015,56.0
834,Peru,5.824,2015,57.0
835,Belarus,5.813,2015,58.0
836,Poland,5.791,2015,59.0
837,Malaysia,5.77,2015,60.0
838,Croatia,5.759,2015,61.0
839,Libya,5.754,2015,62.0
840,Russia,5.716,2015,63.0
841,Jamaica,5.709,2015,64.0
842,North Cyprus,5.695,2015,65.0
843,Cyprus,5.689,2015,66.0
844,Algeria,5.605,2015,67.0
845,Kosovo,5.589,2015,68.0
846,Turkmenistan,5.547999999999999,2015,69.0
847,Mauritius,5.477,2015,70.0
848,Hong Kong,5.474,2015,71.0
849,Estonia,5.428999999999999,2015,72.0
850,Indonesia,5.399,2015,73.0
851,Vietnam,5.36,2015,74.0
852,Turkey,5.332000000000001,2015,75.0
853,Kyrgyzstan,5.2860000000000005,2015,76.0
854,Nigeria,5.268,2015,77.0
855,Bhutan,5.252999999999999,2015,78.0
856,Azerbaijan,5.212000000000001,2015,79.0
857,Pakistan,5.194,2015,80.0
858,Jordan,5.192,2015,81.0
859,Montenegro,5.192,2015,82.0
860,China,5.14,2015,83.0
861,Zambia,5.129,2015,84.0
862,Romania,5.124,2015,85.0
863,Serbia,5.122999999999999,2015,86.0
864,Portugal,5.102,2015,87.0
865,Latvia,5.098,2015,88.0
866,Philippines,5.073,2015,89.0
867,Somaliland region,5.057,2015,90.0
868,Morocco,5.013,2015,91.0
869,Macedonia,5.007,2015,92.0
870,Mozambique,4.971,2015,93.0
871,Albania,4.959,2015,94.0
872,Bosnia and Herzegovina,4.949,2015,95.0
873,Lesotho,4.898,2015,96.0
874,Dominican Republic,4.885,2015,97.0
875,Laos,4.876,2015,98.0
876,Mongolia,4.874,2015,99.0
877,Swaziland,4.867,2015,100.0
878,Greece,4.857,2015,101.0
879,Lebanon,4.839,2015,102.0
880,Hungary,4.8,2015,103.0
881,Honduras,4.788,2015,104.0
882,Tajikistan,4.7860000000000005,2015,105.0
883,Tunisia,4.739,2015,106.0
884,Palestinian Territories,4.715,2015,107.0
885,Bangladesh,4.694,2015,108.0
886,Iran,4.686,2015,109.0
887,Ukraine,4.681,2015,110.0
888,Iraq,4.677,2015,111.0
889,South Africa,4.642,2015,112.0
890,Ghana,4.633,2015,113.0
891,Zimbabwe,4.61,2015,114.0
892,Liberia,4.571000000000001,2015,115.0
893,India,4.565,2015,116.0
894,Sudan,4.55,2015,117.0
895,Haiti,4.518,2015,118.0
896,Congo (Kinshasa),4.517,2015,119.0
897,Nepal,4.513999999999999,2015,120.0
898,Ethiopia,4.512,2015,121.0
899,Sierra Leone,4.507,2015,122.0
900,Mauritania,4.436,2015,123.0
901,Kenya,4.419,2015,124.0
902,Djibouti,4.369,2015,125.0
903,Armenia,4.35,2015,126.0
904,Botswana,4.332,2015,127.0
905,Myanmar,4.307,2015,128.0
906,Georgia,4.297,2015,129.0
907,Malawi,4.292,2015,130.0
908,Sri Lanka,4.271,2015,131.0
909,Cameroon,4.252,2015,132.0
910,Bulgaria,4.218,2015,133.0
911,Egypt,4.194,2015,134.0
912,Yemen,4.077,2015,135.0
913,Angola,4.033,2015,136.0
914,Mali,3.995,2015,137.0
915,Congo (Brazzaville),3.989,2015,138.0
916,Comoros,3.956,2015,139.0
917,Uganda,3.931,2015,140.0
918,Senegal,3.904,2015,141.0
919,Gabon,3.896,2015,142.0
920,Niger,3.845,2015,143.0
921,Cambodia,3.819,2015,144.0
922,Tanzania,3.781,2015,145.0
923,Madagascar,3.681,2015,146.0
924,Central African Republic,3.678,2015,147.0
925,Chad,3.667,2015,148.0
926,Guinea,3.656,2015,149.0
927,Ivory Coast,3.655,2015,150.0
928,Burkina Faso,3.587,2015,151.0
929,Afghanistan,3.575,2015,152.0
930,Rwanda,3.465,2015,153.0
931,Benin,3.34,2015,154.0
932,Syria,3.006,2015,155.0
933,Burundi,2.905,2015,156.0
934,Togo,2.839,2015,157.0
